actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
16,0.6331380568444729,0,0.08974163047969341,13.897435897435898,1,logistic_regression,39,165797,6400,39,16,4c9bed99296e455f,13,success,fine,6400,0,0.878462010063231
32,0.05003344174474478,0,0.047460383735597134,30.8,26,logistic_regression,5,165797,6400,5,32,4c9bed99296e455f,13,success,coarse,6400,0,0.2707548877224326
32,0.5573121597990394,0,0.08881372772157192,25.025641025641026,1,logistic_regression,39,165797,6400,39,32,4c9bed99296e455f,13,success,fine,6400,0,0.8199938675388694
8,0.043660253286361694,0,0.04695570096373558,8.0,8,logistic_regression,5,165797,6400,5,8,4c9bed99296e455f,13,success,coarse,6400,0,0.24221367854624987
8,0.6456268699839711,0,0.08960332442075014,7.282051282051282,1,logistic_regression,39,165797,6400,39,8,4c9bed99296e455f,13,success,fine,6400,0,0.8810484483838081
16,0.021985163912177086,0,0.04031457472592592,16.0,16,logistic_regression,5,165797,3200,5,16,4c9bed99296e455f,14,success,coarse,3200,0,0.22587223444133997
16,0.1758056227117777,0,0.0896335020661354,13.794871794871796,1,logistic_regression,39,165797,3200,39,16,4c9bed99296e455f,14,success,fine,3200,0,0.4273383328691125
32,0.019301041029393673,0,0.04272426012903452,30.2,23,logistic_regression,5,165797,3200,5,32,4c9bed99296e455f,14,success,coarse,3200,0,0.2408767370507121
32,0.17999965883791447,0,0.08430649805814028,22.94871794871795,1,logistic_regression,39,165797,3200,39,32,4c9bed99296e455f,14,success,fine,3200,0,0.44106941763311625
8,0.02212396077811718,0,0.04625664837658405,8.0,8,logistic_regression,5,165797,3200,5,8,4c9bed99296e455f,14,success,coarse,3200,0,0.21885464526712894
8,0.19580984022468328,0,0.08418927062302828,7.333333333333333,1,logistic_regression,39,165797,3200,39,8,4c9bed99296e455f,14,success,fine,3200,0,0.4287133514881134
16,0.04146528337150812,0,0.04718069825321436,16.0,16,logistic_regression,5,165797,6400,5,16,4c9bed99296e455f,14,success,coarse,6400,0,0.25284885987639427
16,0.6231659976765513,0,0.08773359097540379,14.58974358974359,2,logistic_regression,39,165797,6400,39,16,4c9bed99296e455f,14,success,fine,6400,0,0.8734076097607613
32,0.04629903379827738,0,0.04516660422086716,32.0,32,logistic_regression,5,165797,6400,5,32,4c9bed99296e455f,14,success,coarse,6400,0,0.2773223193362355
32,0.5600393684580922,0,0.08854056522250175,27.41025641025641,2,logistic_regression,39,165797,6400,39,32,4c9bed99296e455f,14,success,fine,6400,0,0.8302703108638525
8,0.04189306125044823,0,0.05009332299232483,8.0,8,logistic_regression,5,165797,6400,5,8,4c9bed99296e455f,14,success,coarse,6400,0,0.24533414747565985
8,0.6200934704393148,0,0.08769043534994125,7.410256410256411,2,logistic_regression,39,165797,6400,39,8,4c9bed99296e455f,14,success,fine,6400,0,0.857190391048789
16,0.02375773899257183,0,0.04772655386477709,16.0,16,logistic_regression,5,165797,3200,5,16,4c9bed99296e455f,15,success,coarse,3200,0,0.22901006788015366
16,0.2118968302384019,0,0.08847563061863184,13.846153846153847,1,logistic_regression,39,165797,3200,39,16,4c9bed99296e455f,15,success,fine,3200,0,0.4628062369301915
32,0.021507082507014275,0,0.04802920576184988,29.0,17,logistic_regression,5,165797,3200,5,32,4c9bed99296e455f,15,success,coarse,3200,0,0.2524036159738898
32,0.20880622137337923,0,0.08844151999801397,23.17948717948718,1,logistic_regression,39,165797,3200,39,32,4c9bed99296e455f,15,success,fine,3200,0,0.4757254719734192
8,0.022774352692067623,0,0.04970551561564207,8.0,8,logistic_regression,5,165797,3200,5,8,4c9bed99296e455f,15,success,coarse,3200,0,0.21933086588978767
8,0.21488827094435692,0,0.09390599001199007,7.333333333333333,1,logistic_regression,39,165797,3200,39,8,4c9bed99296e455f,15,success,fine,3200,0,0.4590694475919008
16,0.04800482094287872,0,0.0484475614503026,16.0,16,logistic_regression,5,165797,6400,5,16,4c9bed99296e455f,15,success,coarse,6400,0,0.2517809122800827
16,0.535869331099093,0,0.08877731300890446,14.564102564102564,1,logistic_regression,39,165797,6400,39,16,4c9bed99296e455f,15,success,fine,6400,0,0.7876817006617785
32,0.049631267786026,0,0.04865018371492624,31.8,31,logistic_regression,5,165797,6400,5,32,4c9bed99296e455f,15,success,coarse,6400,0,0.2818273063749075
32,0.5886477790772915,0,0.09484609682112932,27.435897435897434,1,logistic_regression,39,165797,6400,39,32,4c9bed99296e455f,15,success,fine,6400,0,0.8648287523537874
8,0.04273988585919142,0,0.04975504148751497,8.0,8,logistic_regression,5,165797,6400,5,8,4c9bed99296e455f,15,success,coarse,6400,0,0.24003454763442278
8,0.5392105001956224,0,0.09313432313501835,7.384615384615385,1,logistic_regression,39,165797,6400,39,8,4c9bed99296e455f,15,success,fine,6400,0,0.7753777895122766
16,0.024873726069927216,0,0.04899596143513918,16.0,16,logistic_regression,5,165797,3200,5,16,4c9bed99296e455f,16,success,coarse,3200,0,0.22726769093424082
16,0.19607552979141474,0,0.08929920382797718,13.487179487179487,1,logistic_regression,39,165797,3200,39,16,4c9bed99296e455f,16,success,fine,3200,0,0.4405555995181203
32,0.019961017183959484,0,0.05015834607183933,29.0,17,logistic_regression,5,165797,3200,5,32,4c9bed99296e455f,16,success,coarse,3200,0,0.24581603333353996
32,0.18075388483703136,0,0.09175882395356894,23.46153846153846,1,logistic_regression,39,165797,3200,39,32,4c9bed99296e455f,16,success,fine,3200,0,0.4440472014248371
8,0.022155771031975746,0,0.04989337921142578,8.0,8,logistic_regression,5,165797,3200,5,8,4c9bed99296e455f,16,success,coarse,3200,0,0.21874788962304592
8,0.2021318031474948,0,0.09258392360061407,7.282051282051282,1,logistic_regression,39,165797,3200,39,8,4c9bed99296e455f,16,success,fine,3200,0,0.44154532067477703
16,0.05170815717428923,0,0.04902368225157261,16.0,16,logistic_regression,5,165797,6400,5,16,4c9bed99296e455f,16,success,coarse,6400,0,0.25679437443614006
16,0.5704059200361371,0,0.08984068408608437,14.333333333333334,2,logistic_regression,39,165797,6400,39,16,4c9bed99296e455f,16,success,fine,6400,0,0.8147615874186158
32,0.042620730586349964,0,0.050654586404561996,32.0,32,logistic_regression,5,165797,6400,5,32,4c9bed99296e455f,16,success,coarse,6400,0,0.27127391565591097
32,0.6344424653798342,0,0.09291797503829002,26.641025641025642,2,logistic_regression,39,165797,6400,39,32,4c9bed99296e455f,16,success,fine,6400,0,0.9010421289131045
8,0.05010730866342783,0,0.04885374940931797,8.0,8,logistic_regression,5,165797,6400,5,8,4c9bed99296e455f,16,success,coarse,6400,0,0.24634930025786161
8,0.587868326343596,0,0.09086907841265202,7.384615384615385,2,logistic_regression,39,165797,6400,39,8,4c9bed99296e455f,16,success,fine,6400,0,0.828712685033679
16,0.0196397602558136,0,0.04853470344096422,15.2,12,logistic_regression,5,165797,3200,5,16,4c9bed99296e455f,17,success,coarse,3200,0,0.23087759781628847
16,0.20987526699900627,0,0.09335825406014919,13.512820512820513,1,logistic_regression,39,165797,3200,39,16,4c9bed99296e455f,17,success,fine,3200,0,0.45922339893877506
32,0.02195074688643217,0,0.04885765723884106,28.0,12,logistic_regression,5,165797,3200,5,32,4c9bed99296e455f,17,success,coarse,3200,0,0.25570545718073845
32,0.19137927424162626,0,0.0851658433675766,23.205128205128204,1,logistic_regression,39,165797,3200,39,32,4c9bed99296e455f,17,success,fine,3200,0,0.44962517358362675
8,0.021972409449517727,0,0.04875976126641035,8.0,8,logistic_regression,5,165797,3200,5,8,4c9bed99296e455f,17,success,coarse,3200,0,0.21910930890589952
8,0.23521925322711468,0,0.08886295650154352,7.153846153846154,1,logistic_regression,39,165797,3200,39,8,4c9bed99296e455f,17,success,fine,3200,0,0.4671069663017988
16,0.04410889372229576,0,0.050106790848076344,16.0,16,logistic_regression,5,165797,6400,5,16,4c9bed99296e455f,17,success,coarse,6400,0,0.2552802162244916
16,0.5813345368951559,0,0.0925007164478302,14.23076923076923,1,logistic_regression,39,165797,6400,39,16,4c9bed99296e455f,17,success,fine,6400,0,0.8301153881475329
32,0.0475941626355052,0,0.03844085615128279,30.0,22,logistic_regression,5,165797,6400,5,32,4c9bed99296e455f,17,success,coarse,6400,0,0.2975210128352046
32,0.5979615822434425,0,0.10266288742423058,26.76923076923077,1,logistic_regression,39,165797,6400,39,32,4c9bed99296e455f,17,success,fine,6400,0,0.9527449226006866
8,0.036280713975429535,0,0.04569127410650253,8.0,8,logistic_regression,5,165797,6400,5,8,4c9bed99296e455f,17,success,coarse,6400,0,0.23205802030861378
8,0.6593335056677461,0,0.08802562020719051,7.358974358974359,1,logistic_regression,39,165797,6400,39,8,4c9bed99296e455f,17,success,fine,6400,0,0.8943932643160224
16,0.021064965054392815,0,0.03939384967088699,16.0,16,logistic_regression,5,165797,3200,5,16,4c9bed99296e455f,18,success,coarse,3200,0,0.22039014752954245
16,0.23042256571352482,0,0.08427866082638502,13.435897435897436,1,logistic_regression,39,165797,3200,39,16,4c9bed99296e455f,18,success,fine,3200,0,0.47432988602668047
32,0.01738564670085907,0,0.03975295554846525,29.4,19,logistic_regression,5,165797,3200,5,32,4c9bed99296e455f,18,success,coarse,3200,0,0.24587322399020195
32,0.21364948153495789,0,0.07904453203082085,21.76923076923077,1,logistic_regression,39,165797,3200,39,32,4c9bed99296e455f,18,success,fine,3200,0,0.4702231492847204
8,0.017621689476072788,0,0.03955860435962677,8.0,8,logistic_regression,5,165797,3200,5,8,4c9bed99296e455f,18,success,coarse,3200,0,0.20989990700036287
8,0.17737211100757122,0,0.07981764525175095,7.230769230769231,1,logistic_regression,39,165797,3200,39,8,4c9bed99296e455f,18,success,fine,3200,0,0.40949894674122334
16,0.04061071388423443,0,0.0389481745660305,16.0,16,logistic_regression,5,165797,6400,5,16,4c9bed99296e455f,18,success,coarse,6400,0,0.2375132730230689
16,0.5869402727112174,0,0.07908332999795675,14.35897435897436,1,logistic_regression,39,165797,6400,39,16,4c9bed99296e455f,18,success,fine,6400,0,0.8300295453518629
32,0.04249052982777357,0,0.04088734649121761,32.0,32,logistic_regression,5,165797,6400,5,32,4c9bed99296e455f,18,success,coarse,6400,0,0.2608426455408335
32,0.5301961693912745,0,0.08159179333597422,26.641025641025642,1,logistic_regression,39,165797,6400,39,32,4c9bed99296e455f,18,success,fine,6400,0,0.7894454300403595
8,0.040860557928681374,0,0.039399667643010616,8.0,8,logistic_regression,5,165797,6400,5,8,4c9bed99296e455f,18,success,coarse,6400,0,0.22964862920343876
8,0.5997258760035038,0,0.07942585088312626,7.282051282051282,1,logistic_regression,39,165797,6400,39,8,4c9bed99296e455f,18,success,fine,6400,0,0.8296644296497107
16,0.019193223677575588,0,0.039265649393200874,15.6,14,logistic_regression,5,165797,3200,5,16,4c9bed99296e455f,19,success,coarse,3200,0,0.2248895103111863
16,0.21580890286713839,0,0.08033829182386398,13.512820512820513,1,logistic_regression,39,165797,3200,39,16,4c9bed99296e455f,19,success,fine,3200,0,0.45778949093073606
32,0.01634654588997364,0,0.03916317597031593,28.4,14,logistic_regression,5,165797,3200,5,32,4c9bed99296e455f,19,success,coarse,3200,0,0.23266984708607197
32,0.18217194266617298,0,0.07908161636441946,22.487179487179485,1,logistic_regression,39,165797,3200,39,32,4c9bed99296e455f,19,success,fine,3200,0,0.43676468543708324
8,0.02050725370645523,0,0.04116337839514017,8.0,8,logistic_regression,5,165797,3200,5,8,4c9bed99296e455f,19,success,coarse,3200,0,0.2232615426182747
8,0.17003517597913742,0,0.0807103868573904,7.17948717948718,1,logistic_regression,39,165797,3200,39,8,4c9bed99296e455f,19,success,fine,3200,0,0.4059887630864978
16,0.03714917041361332,0,0.03848581574857235,16.0,16,logistic_regression,5,165797,6400,5,16,4c9bed99296e455f,19,success,coarse,6400,0,0.23786030057817698
16,0.5836648382246494,0,0.07811857108026743,14.41025641025641,1,logistic_regression,39,165797,6400,39,16,4c9bed99296e455f,19,success,fine,6400,0,0.8232806092128158
32,0.03554359544068575,0,0.03852296061813831,31.2,28,logistic_regression,5,165797,6400,5,32,4c9bed99296e455f,19,success,coarse,6400,0,0.25126521848142147
32,0.6387876439839602,0,0.07942462060600519,26.641025641025642,1,logistic_regression,39,165797,6400,39,32,4c9bed99296e455f,19,success,fine,6400,0,0.8973198058083653
8,0.04744046367704868,0,0.03892839513719082,8.0,8,logistic_regression,5,165797,6400,5,8,4c9bed99296e455f,19,success,coarse,6400,0,0.23861262388527393
8,0.4703528946265578,0,0.0816024886444211,7.256410256410256,1,logistic_regression,39,165797,6400,39,8,4c9bed99296e455f,19,success,fine,6400,0,0.7060590218752623
16,0.01951676420867443,1,0.026207848452031612,15.2,12,logistic_regression,5,108867,3200,5,16,4c9bed99296e455f,0,success,coarse,3200,0,0.17264801915735006
16,0.19579409901052713,1,0.04993667919188738,13.868421052631579,1,logistic_regression,39,108867,3200,38,16,4c9bed99296e455f,0,success,fine,3200,1,0.38333492260426283
32,0.01888233795762062,1,0.026127037592232227,28.0,12,logistic_regression,5,108867,3200,5,32,4c9bed99296e455f,0,success,coarse,3200,0,0.19478087686002254
32,0.22175102401524782,1,0.050782542675733566,23.68421052631579,1,logistic_regression,39,108867,3200,38,32,4c9bed99296e455f,0,success,fine,3200,1,0.423926567658782
8,0.024142667651176453,1,0.03326030354946852,8.0,8,logistic_regression,5,108867,3200,5,8,4c9bed99296e455f,0,success,coarse,3200,0,0.1738674584776163
8,0.20994910318404436,1,0.05195619352161884,7.342105263157895,1,logistic_regression,39,108867,3200,38,8,4c9bed99296e455f,0,success,fine,3200,1,0.38841142784804106
16,0.049642810598015785,1,0.028832847252488136,16.0,16,logistic_regression,5,108867,6400,5,16,4c9bed99296e455f,0,success,coarse,6400,0,0.20769594050943851
16,0.561417181044817,1,0.061431181617081165,14.605263157894736,1,logistic_regression,39,108867,6400,38,16,4c9bed99296e455f,0,success,fine,6400,1,0.7700052224099636
32,0.043466473929584026,1,0.02638629637658596,30.0,22,logistic_regression,5,108867,6400,5,32,4c9bed99296e455f,0,success,coarse,6400,0,0.21687529794871807
32,0.4901942564174533,1,0.0575275169685483,27.5,1,logistic_regression,39,108867,6400,38,32,4c9bed99296e455f,0,success,fine,6400,1,0.7613737611100078
8,0.04791754670441151,1,0.026110222563147545,8.0,8,logistic_regression,5,108867,6400,5,8,4c9bed99296e455f,0,success,coarse,6400,0,0.18717963341623545
8,0.5438796216621995,1,0.05023487377911806,7.421052631578948,1,logistic_regression,39,108867,6400,38,8,4c9bed99296e455f,0,success,fine,6400,1,0.7061259457841516
16,0.034425281919538975,1,0.026203482411801815,16.0,16,logistic_regression,5,108867,3200,5,16,4c9bed99296e455f,1,success,coarse,3200,0,0.20811748877167702
16,0.2064763493835926,1,0.05144766345620155,13.76923076923077,1,logistic_regression,39,108867,3200,39,16,4c9bed99296e455f,1,success,fine,3200,0,0.4582038577646017
32,0.03210085351020098,1,0.026584121398627758,29.8,21,logistic_regression,5,108867,3200,5,32,4c9bed99296e455f,1,success,coarse,3200,0,0.21154496259987354
32,0.2435560142621398,1,0.06055090855807066,24.128205128205128,1,logistic_regression,39,108867,3200,39,32,4c9bed99296e455f,1,success,fine,3200,0,0.4589987639337778
8,0.03125471156090498,1,0.029549877159297466,8.0,8,logistic_regression,5,108867,3200,5,8,4c9bed99296e455f,1,success,coarse,3200,0,0.1745333420112729
8,0.20077526196837425,1,0.055181595496833324,7.384615384615385,1,logistic_regression,39,108867,3200,39,8,4c9bed99296e455f,1,success,fine,3200,0,0.37043445091694593
16,0.047228788025677204,1,0.026465234346687794,16.0,16,logistic_regression,5,108867,6400,5,16,4c9bed99296e455f,1,success,coarse,6400,0,0.21445690002292395
16,0.5302483383566141,1,0.05424083210527897,14.538461538461538,1,logistic_regression,39,108867,6400,39,16,4c9bed99296e455f,1,success,fine,6400,0,0.7159137036651373
32,0.050301944836974144,1,0.02549010794609785,32.0,32,logistic_regression,5,108867,6400,5,32,4c9bed99296e455f,1,success,coarse,6400,0,0.22384867444634438
32,0.5476670702919364,1,0.05992537457495928,27.307692307692307,1,logistic_regression,39,108867,6400,39,32,4c9bed99296e455f,1,success,fine,6400,0,0.7556766290217638
8,0.04211432673037052,1,0.0274521354585886,8.0,8,logistic_regression,5,108867,6400,5,8,4c9bed99296e455f,1,success,coarse,6400,0,0.23325699381530285
8,0.509560676291585,1,0.05560350604355335,7.410256410256411,1,logistic_regression,39,108867,6400,39,8,4c9bed99296e455f,1,success,fine,6400,0,0.6901863589882851
16,0.03618546947836876,1,0.025596446357667446,16.0,16,logistic_regression,5,108867,3200,5,16,4c9bed99296e455f,2,success,coarse,3200,0,0.19079005159437656
16,0.20221703313291073,1,0.05237450636923313,13.794871794871796,1,logistic_regression,39,108867,3200,39,16,4c9bed99296e455f,2,success,fine,3200,0,0.37986605521291494
32,0.03785789478570223,1,0.02509675081819296,31.0,27,logistic_regression,5,108867,3200,5,32,4c9bed99296e455f,2,success,coarse,3200,0,0.2092087473720312
32,0.20831338223069906,1,0.0525727728381753,23.307692307692307,1,logistic_regression,39,108867,3200,39,32,4c9bed99296e455f,2,success,fine,3200,0,0.4091496653854847
8,0.03745650593191385,1,0.026810869574546814,8.0,8,logistic_regression,5,108867,3200,5,8,4c9bed99296e455f,2,success,coarse,3200,0,0.17950665298849344
8,0.21630890294909477,1,0.05343036260455847,7.410256410256411,1,logistic_regression,39,108867,3200,39,8,4c9bed99296e455f,2,success,fine,3200,0,0.39105121698230505
16,0.06508718803524971,1,0.025611920282244682,16.0,16,logistic_regression,5,108867,6400,5,16,4c9bed99296e455f,2,success,coarse,6400,0,0.21334830485284328
16,0.5839237254112959,1,0.05530482064932585,14.666666666666666,2,logistic_regression,39,108867,6400,39,16,4c9bed99296e455f,2,success,fine,6400,0,0.7663479642942548
32,0.08032608963549137,1,0.025785649195313454,32.0,32,logistic_regression,5,108867,6400,5,32,4c9bed99296e455f,2,success,coarse,6400,0,0.25477979239076376
32,0.6250485060736537,1,0.05184172187000513,27.41025641025641,2,logistic_regression,39,108867,6400,39,32,4c9bed99296e455f,2,success,fine,6400,0,0.8391679413616657
8,0.06985713634639978,1,0.025180667638778687,8.0,8,logistic_regression,5,108867,6400,5,8,4c9bed99296e455f,2,success,coarse,6400,0,0.21039650961756706
8,0.6229495825245976,1,0.051429557614028454,7.435897435897436,2,logistic_regression,39,108867,6400,39,8,4c9bed99296e455f,2,success,fine,6400,0,0.8006065469235182
16,0.02642402146011591,1,0.025412723422050476,15.8,15,logistic_regression,5,108867,3200,5,16,4c9bed99296e455f,3,success,coarse,3200,0,0.17458133399486542
16,0.19415942952036858,1,0.051235427148640156,13.256410256410257,1,logistic_regression,39,108867,3200,39,16,4c9bed99296e455f,3,success,fine,3200,0,0.36830272898077965
32,0.018489320762455463,1,0.025670668110251427,28.6,15,logistic_regression,5,108867,3200,5,32,4c9bed99296e455f,3,success,coarse,3200,0,0.19057039357721806
32,0.22073322534561157,1,0.05295754782855511,22.871794871794872,1,logistic_regression,39,108867,3200,39,32,4c9bed99296e455f,3,success,fine,3200,0,0.4227290591225028
8,0.025391550734639168,1,0.02545404527336359,8.0,8,logistic_regression,5,108867,3200,5,8,4c9bed99296e455f,3,success,coarse,3200,0,0.1640068842098117
8,0.23167322110384703,1,0.05176457762718201,6.897435897435898,1,logistic_regression,39,108867,3200,39,8,4c9bed99296e455f,3,success,fine,3200,0,0.3951123869046569
16,0.05189864709973335,1,0.026863516308367252,16.0,16,logistic_regression,5,108867,6400,5,16,4c9bed99296e455f,3,success,coarse,6400,0,0.2026662351563573
16,0.5391832804307342,1,0.05204860121011734,14.076923076923077,1,logistic_regression,39,108867,6400,39,16,4c9bed99296e455f,3,success,fine,6400,0,0.7127995239570737
