seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
2,8,100,xgboost,coarse,0.9779919097466544,0.806669612946442,0.7897296587737703,0.9775830861770889,0.8075021562398815,0.7900830394835927,0.7924187755824738,0.6945179029369687,0.8389831992183201,0.6576632306989432,4.8,4,5,925,1199468
2,8,100,xgboost,fine,0.6999744886899859,0.3153782197772615,0.2960061842135652,0.7015983609493491,0.315571428720203,0.29617316981545316,0.27473093439963747,0.6945179029369687,0.8389831992183201,0.6576632306989432,23.4,22,5,925,1199468
3,8,100,logistic_regression,coarse,0.9763586856839865,0.8489793892668128,0.8258716697648932,0.9759313855860012,0.849733545555579,0.8265067157841501,0.8248456413981593,0.6436345113000097,0.8128211840582659,0.7687891631956835,5.0,5,5,925,1199468
3,8,100,logistic_regression,fine,0.6492836824325451,0.3740705656913529,0.34172362003034945,0.6503242403447049,0.37443092834933783,0.34210841637049944,0.3092110962220826,0.6436345113000097,0.8128211840582659,0.7687891631956835,23.4,21,5,925,1199468
3,8,100,xgboost,coarse,0.9771607079138418,0.7867729481955423,0.7779124731194684,0.976806282969721,0.7872142271250607,0.7780074183645062,0.7793865283500653,0.692484501462315,0.8378772922662381,0.6609163395772125,5.0,5,5,925,1199468
3,8,100,xgboost,fine,0.6985938766186343,0.31382163275864094,0.29313777267685986,0.7004376830743747,0.3140996926189795,0.2933852823529267,0.2732202111143912,0.692484501462315,0.8378772922662381,0.6609163395772125,23.4,21,5,925,1199468
4,8,100,logistic_regression,coarse,0.973023040214495,0.8389660272589208,0.8203362691236478,0.9726106034994081,0.839047073081959,0.8204878224309062,0.8153882741502302,0.6440163472472796,0.8115627094678641,0.7720889594386845,5.0,5,5,925,1199468
4,8,100,logistic_regression,fine,0.6501023787212331,0.3966759760746806,0.3600383098297515,0.6513447024877076,0.39648397257473916,0.3600597147820665,0.3148428930590771,0.6440163472472796,0.8115627094678641,0.7720889594386845,24.4,23,5,925,1199468
4,8,100,xgboost,coarse,0.977459173566948,0.7989513115262257,0.7854267411353502,0.9771115478374276,0.7990925360298898,0.7854201803006843,0.7876652130700538,0.6991632957277727,0.8410291062370985,0.6497964097416521,5.0,5,5,925,1199468
4,8,100,xgboost,fine,0.7045990389072488,0.30612462896332104,0.2902364108852972,0.7060751467565032,0.305921510319557,0.28996861210953695,0.27242654937603034,0.6991632957277727,0.8410291062370985,0.6497964097416521,24.4,23,5,925,1199468
5,8,100,logistic_regression,coarse,0.9723435723170606,0.8705987933202503,0.845441199931507,0.9719391514510102,0.8702780429406396,0.8452791617163051,0.8347231958807677,0.6437312208412396,0.8111321018985084,0.7736596557807295,5.0,5,5,925,1199468
5,8,100,logistic_regression,fine,0.6499206314799562,0.39300261126100566,0.34954302702949164,0.6516117047263588,0.39341271494983066,0.3497573284538727,0.30858463506351297,0.6437312208412396,0.8111321018985084,0.7736596557807295,24.4,23,5,925,1199468
5,8,100,xgboost,coarse,0.9761686014132932,0.7972440916878097,0.785220015011699,0.9758079484057102,0.7973974990067471,0.7852007578525231,0.7818993374481403,0.694271126866244,0.8379985960442463,0.6647380338616786,5.0,5,5,925,1199468
5,8,100,xgboost,fine,0.6998285906751993,0.3129879861697837,0.2891129276599236,0.701637588058708,0.3131490504771425,0.2893658249574182,0.2653227958625832,0.694271126866244,0.8379985960442463,0.6647380338616786,24.4,23,5,925,1199468
6,8,100,logistic_regression,coarse,0.9734665701794463,0.8354543167362596,0.8130075409427825,0.9730121664025041,0.8364181874187423,0.8138385970552505,0.8075463624803474,0.6456504050128891,0.8127328115464523,0.7688258461251155,4.6,4,5,925,1199468
6,8,100,logistic_regression,fine,0.6519990529134583,0.36380578629787425,0.3292319163140989,0.6533936111458853,0.363200196253536,0.32877371029533303,0.30207104704191934,0.6456504050128891,0.8127328115464523,0.7688258461251155,22.6,21,5,925,1199468
6,8,100,xgboost,coarse,0.9776234130464506,0.8043726348893541,0.7894170098854643,0.9772222001424117,0.8050464110061768,0.7896635439573133,0.7898958846140106,0.6958584972671218,0.8396885119069454,0.6545535187266355,4.6,4,5,925,1199468
6,8,100,xgboost,fine,0.7017536107674403,0.32019646601249696,0.2961921703358864,0.7031739295412792,0.320061216836706,0.29613816597636233,0.27506739446358913,0.6958584972671218,0.8396885119069454,0.6545535187266355,22.6,21,5,925,1199468
7,8,100,logistic_regression,coarse,0.9732689825822781,0.8649272132392933,0.8441681336122645,0.972754070749032,0.8650173986522128,0.8443779185956617,0.8378206341696561,0.6462073185779029,0.8130492018128037,0.769284382743016,5.0,5,5,925,1199468
7,8,100,logistic_regression,fine,0.6528294210433292,0.40042745031455623,0.3573232601826949,0.6543335191434655,0.3998989343304521,0.35664034281544804,0.31049845962041117,0.6462073185779029,0.8130492018128037,0.769284382743016,23.4,22,5,925,1199468
7,8,100,xgboost,coarse,0.9763536834663368,0.8087367549611038,0.7926388380135936,0.9758593387105814,0.8088407980734358,0.7926452260361498,0.7926269233018389,0.6947980271253589,0.8381690882958112,0.6641844551084314,5.0,5,5,925,1199468
7,8,100,xgboost,fine,0.6999844931252855,0.31059925091889157,0.2900905207932802,0.7016046435181792,0.31067422999625854,0.2901132207484253,0.2697064828345447,0.6947980271253589,0.8381690882958112,0.6641844551084314,23.4,22,5,925,1199468
8,8,100,logistic_regression,coarse,0.9733631910146832,0.8512320700602478,0.8327627910156146,0.9728475702217417,0.8519606787915694,0.8334780764828806,0.8289534901751884,0.6520782546929138,0.8159409004658732,0.7549046744056531,5.0,5,5,925,1199468
8,8,100,logistic_regression,fine,0.6585186099170632,0.3698567563598252,0.33701773584006867,0.6599207896218086,0.37008146835738337,0.33708671007400803,0.30318181960523405,0.6520782546929138,0.8159409004658732,0.7549046744056531,22.6,22,5,925,1199468
8,8,100,xgboost,coarse,0.9766438120900266,0.8124748572346183,0.7915206023609641,0.9761921347363673,0.8124698931267526,0.7913858550318749,0.7972481608780404,0.6921835347003839,0.8374596070924777,0.6654833642915026,5.0,5,5,925,1199468
8,8,100,xgboost,fine,0.6982754020949288,0.30779651142519326,0.292498874040931,0.6994899976437773,0.30750342219463894,0.29231019272836295,0.2642703998335527,0.6921835347003839,0.8374596070924777,0.6654833642915026,22.6,22,5,925,1199468
9,8,100,logistic_regression,coarse,0.9728579670320509,0.8446384942210636,0.8219769449317967,0.9724269438455021,0.8466534277010295,0.8238798406513949,0.8125240271989136,0.646802582478232,0.8130467007039788,0.7686424314779552,4.8,4,5,925,1199468
9,8,100,logistic_regression,fine,0.6532354343759067,0.3838094823425171,0.3416130713125073,0.6548795046771158,0.3841153519945312,0.3419360166178993,0.30317019477967894,0.646802582478232,0.8130467007039788,0.7686424314779552,22.8,20,5,925,1199468
9,8,100,xgboost,coarse,0.9744653463035279,0.79187932550935,0.7761144615732041,0.9740724563714127,0.7920901444996903,0.7761937456433248,0.7810413785108163,0.6931231179156092,0.8373337179482904,0.662071851854322,4.8,4,5,925,1199468
9,8,100,xgboost,fine,0.700202089593053,0.29917710999335484,0.28224231429721086,0.7016179015420733,0.29884204581587304,0.2819488047483575,0.2636890073359957,0.6931231179156092,0.8373337179482904,0.662071851854322,22.8,20,5,925,1199468
10,8,100,logistic_regression,coarse,0.9737692043472607,0.8594583790223419,0.8410339749866991,0.9733112463347134,0.8597185838788078,0.8417875984668844,0.823665436799464,0.6500248443476608,0.8152726875581507,0.7577942888013686,5.0,5,5,925,1199468
10,8,100,logistic_regression,fine,0.6567761707690409,0.3765748935611218,0.3472050807939708,0.6582862408284513,0.3766274610559352,0.34717621403533805,0.3137159376184843,0.6500248443476608,0.8152726875581507,0.7577942888013686,23.4,21,5,925,1199468
10,8,100,xgboost,coarse,0.9766679894753341,0.8067947635839413,0.7891795601718355,0.9763291330303784,0.8079628167793999,0.789773490943492,0.7926790185578213,0.6968822844794526,0.8396664187789921,0.6523725518313119,5.0,5,5,925,1199468
