seed,patient_budget,cell_cap,model,task,accuracy,macro_f1,balanced_accuracy,patient_balanced_accuracy,patient_balanced_macro_f1,patient_balanced_balanced_accuracy,mean_patient_macro_f1,exact_path_accuracy,root_excluded_hierarchical_f1,subtype_tree_distance,mean_observed_training_classes_across_folds,min_observed_training_classes_across_folds,n_outer_folds,n_test_patients,n_test_cells
16,16,800,xgboost,fine,0.2872589775340527,0.1012508518760382,0.10617262359768354,0.30217747164185355,0.09871932017819952,0.10207234243021092,0.05741824838376784,0.20214100919865557,0.38113612241287814,2.555363302671148,26.6,26,5,40,361792
17,16,800,logistic_regression,coarse,0.3649583185918981,0.2987443298874436,0.3501878031486509,0.3790833314564104,0.2986422192166917,0.34413274289520424,0.2633769855176651,0.09457367769326022,0.24979408057668495,2.945106580576685,5.0,5,5,40,361792
17,16,800,logistic_regression,fine,0.13462984256147179,0.0917505729287299,0.12325574725029317,0.13996599458984818,0.08750752851837966,0.12102476607814566,0.051277652110997864,0.09457367769326022,0.24979408057668495,2.945106580576685,26.8,26,5,40,361792
17,16,800,xgboost,coarse,0.47674354325137097,0.27760222941530543,0.29369301746698445,0.49079541538718063,0.2821455947104917,0.2941764786720327,0.2585365351840535,0.19557646382451796,0.3815728374314523,2.535727710949938,5.0,5,5,40,361792
17,16,800,xgboost,fine,0.2864021316115337,0.10335627367832681,0.10624894231839538,0.3009749223084764,0.10082667700925445,0.10247082891369269,0.059240932041552175,0.19557646382451796,0.3815728374314523,2.535727710949938,26.8,26,5,40,361792
18,16,800,logistic_regression,coarse,0.35806485494427737,0.2946138748192489,0.34463933021380044,0.37001500316857444,0.29336965348578803,0.33759844476670736,0.2608127524948484,0.09151667256324075,0.2459921722978949,2.94054042101539,5.0,5,5,40,361792
18,16,800,logistic_regression,fine,0.13391948965151246,0.08930326489662496,0.1230211794792342,0.13727085277550735,0.08373269969556495,0.11814004898819867,0.05093397243400227,0.09151667256324075,0.2459921722978949,2.94054042101539,26.4,26,5,40,361792
18,16,800,xgboost,coarse,0.48076242702989563,0.2833989719341853,0.294593763647979,0.49316779508387365,0.2878064447080166,0.2961708424746095,0.26213639863390464,0.1978014992039625,0.3844557093578631,2.5331792853352204,5.0,5,5,40,361792
18,16,800,xgboost,fine,0.2881489916858305,0.09677937026061051,0.10221332443672891,0.30150136896608226,0.0951122167986525,0.0984691302647266,0.05791057989156735,0.1978014992039625,0.3844557093578631,2.5331792853352204,26.4,26,5,40,361792
19,16,800,logistic_regression,coarse,0.35815606757473906,0.2874918627113859,0.33229216975542375,0.364897167690561,0.2842814578870358,0.32546469178518983,0.25682878613133414,0.08946577038740491,0.2443779851406333,2.9556817176720327,5.0,5,5,40,361792
19,16,800,logistic_regression,fine,0.13059990270652752,0.08996571052087088,0.12665228635241751,0.13492573306292815,0.08514978200156002,0.12206614942762702,0.05042531728398451,0.08946577038740491,0.2443779851406333,2.9556817176720327,26.6,26,5,40,361792
19,16,800,xgboost,coarse,0.48077901114452504,0.2804001612802443,0.29531549010067193,0.4919737584265363,0.2869048729830676,0.29551129614663124,0.2637175699564452,0.1976439501149832,0.3850002211215284,2.531111799044755,5.0,5,5,40,361792
19,16,800,xgboost,fine,0.28922143109853177,0.10348474831322646,0.10620547571555682,0.30284001244797526,0.10100869977015371,0.10140853396033672,0.06012716544358574,0.1976439501149832,0.3850002211215284,2.531111799044755,26.6,26,5,40,361792
0,16,1600,logistic_regression,coarse,0.3491315451972404,0.2928433739459303,0.374211870414734,0.36384708133443544,0.29215329237581866,0.36322764902415966,0.255543315133964,0.09214686891915796,0.24073362595082257,2.9707843180612064,5.0,5,5,40,361792
0,16,1600,logistic_regression,fine,0.13233570670440475,0.09501666706189385,0.1466586084266057,0.14233453978211327,0.0912710154875829,0.14196958137609458,0.05288278902437157,0.09214686891915796,0.24073362595082257,2.9707843180612064,26.6,26,5,40,361792
0,16,1600,xgboost,coarse,0.4925592605696091,0.2925920734423081,0.3021261501518568,0.5051013378989028,0.29563078432723555,0.3027912571003841,0.2686631513764122,0.21499093401733593,0.39510547496904297,2.4942674243764373,5.0,5,5,40,361792
0,16,1600,xgboost,fine,0.2976516893684769,0.10504125978275883,0.11099445587784015,0.3127068038994159,0.10262412655977747,0.10630881607918156,0.06293992497403685,0.21499093401733593,0.39510547496904297,2.4942674243764373,26.6,26,5,40,361792
1,16,1600,logistic_regression,coarse,0.3577912170528923,0.29657864705952813,0.35730697055196997,0.3713777026259549,0.2954082503930297,0.3469084480960435,0.261766950812325,0.09545816380682823,0.24724150893330973,2.9297939147355385,5.0,5,5,40,361792
1,16,1600,logistic_regression,fine,0.13669180081372723,0.09718813002646157,0.14226429024374537,0.14452834926177832,0.09244272610898702,0.13741547126646153,0.05412338979554021,0.09545816380682823,0.24724150893330973,2.9297939147355385,26.6,26,5,40,361792
1,16,1600,xgboost,coarse,0.49203962497788784,0.2975490303477982,0.30480441827197413,0.503817689691797,0.3015389326345865,0.3059206836942829,0.27277968281617593,0.21196986113568017,0.39451535689014683,2.5124878383159386,5.0,5,5,40,361792
1,16,1600,xgboost,fine,0.2969910888024058,0.10109845549101894,0.10635811981270936,0.31002921211055956,0.0987529343142778,0.10151428434720376,0.06140904032418136,0.21196986113568017,0.39451535689014683,2.5124878383159386,26.6,26,5,40,361792
2,16,1600,logistic_regression,coarse,0.3402286396603573,0.2882223873717506,0.3746579728525129,0.36434052233887493,0.29350881016536406,0.3619936579406562,0.25626342589982387,0.09072063506102954,0.23544329338404388,2.9863789138510524,5.0,5,5,40,361792
2,16,1600,logistic_regression,fine,0.1306579471077304,0.09309088633763878,0.13981388703488096,0.13758133963415645,0.08789842404021632,0.13459771727965747,0.05199505581469664,0.09072063506102954,0.23544329338404388,2.9863789138510524,26.4,26,5,40,361792
2,16,1600,xgboost,coarse,0.49172176278082436,0.29949920049649326,0.3122025445900782,0.5076423874339879,0.3032372288921207,0.3126912304354086,0.27543747604141083,0.2144381301963559,0.3971881633645852,2.477716477976296,5.0,5,5,40,361792
2,16,1600,xgboost,fine,0.302654563948346,0.10916738551375953,0.11267819319652984,0.3170289473268923,0.10541658417344803,0.10720734232345572,0.06474994573342979,0.2144381301963559,0.3971881633645852,2.477716477976296,26.4,26,5,40,361792
3,16,1600,logistic_regression,coarse,0.3488717274013798,0.2922597468881856,0.36670526952217897,0.3602092424375546,0.2899287480067989,0.3507509746813542,0.25774483062205156,0.09594186715018574,0.24454244427737484,2.9317010879179195,5.0,5,5,40,361792
3,16,1600,logistic_regression,fine,0.1402131611533699,0.09895612470615749,0.14343649958359544,0.14275526067810856,0.09222757542180267,0.1357511808427972,0.054217457045914685,0.09594186715018574,0.24454244427737484,2.9317010879179195,26.8,26,5,40,361792
3,16,1600,xgboost,coarse,0.49755937113037324,0.30359226037636267,0.3117862043912644,0.507646108789796,0.3033810632415623,0.31006104803299533,0.27634498440414756,0.22062124093401733,0.399874789934548,2.477849150893331,5.0,5,5,40,361792
3,16,1600,xgboost,fine,0.3021902087387228,0.10078348991786314,0.10669447210848114,0.31340005244276187,0.0973371346088175,0.10086949940751642,0.06276329922336643,0.22062124093401733,0.399874789934548,2.477849150893331,26.8,26,5,40,361792
4,16,1600,logistic_regression,coarse,0.3496926410755351,0.29069994222307105,0.3629225314500765,0.35895944773213273,0.2861000945374547,0.35075814970223385,0.25460302566348453,0.09032261630992393,0.24150064125243234,2.9627133822748983,5.0,5,5,40,361792
4,16,1600,logistic_regression,fine,0.13330864142932955,0.09302351303012502,0.13822422256906078,0.1377466680540817,0.0860776440265104,0.1318951580904099,0.05213598093965112,0.09032261630992393,0.24150064125243234,2.9627133822748983,26.8,26,5,40,361792
4,16,1600,xgboost,coarse,0.4945742304970812,0.299286917743843,0.3101636513614065,0.5029295969886479,0.3001171143850157,0.3092531907160138,0.2752323327753052,0.21538895276844153,0.3962179926587653,2.496323854590483,5.0,5,5,40,361792
4,16,1600,xgboost,fine,0.2978617548204493,0.1043652304551007,0.10909132203380408,0.3104555497292429,0.09894902554096144,0.10187163276366616,0.06258609441255376,0.21538895276844153,0.3962179926587653,2.496323854590483,26.8,26,5,40,361792
5,16,1600,logistic_regression,coarse,0.35520962320891564,0.2932849096463472,0.3513100910215459,0.36319480171407265,0.2914038728687953,0.34603434460567106,0.2558655349810701,0.09201972404033257,0.24357918361931719,2.9655326817618963,5.0,5,5,40,361792
5,16,1600,logistic_regression,fine,0.13194874402971873,0.0964113368599641,0.1434909425347778,0.14102555867656236,0.09258964687214509,0.1406474928055943,0.05391272539332802,0.09201972404033257,0.24357918361931719,2.9655326817618963,26.8,26,5,40,361792
5,16,1600,xgboost,coarse,0.4960668008137272,0.29748119585830085,0.30613628157612477,0.5124080222308312,0.30616875823299416,0.31036901513708487,0.2736539469004998,0.20970889350787192,0.3955988523792676,2.4825424553334514,5.0,5,5,40,361792
5,16,1600,xgboost,fine,0.29513090394480807,0.10595219838334964,0.10892175920320024,0.31168904102536044,0.10468760128979139,0.10619973901708046,0.06260324187441182,0.20970889350787192,0.3955988523792676,2.4825424553334514,26.8,26,5,40,361792
6,16,1600,logistic_regression,coarse,0.35296800371484166,0.2927268739870866,0.3584648554882973,0.3663182971376668,0.2916149819541487,0.3474235450858903,0.2600981494919573,0.09228506987440298,0.24190142402264284,2.973095038032903,5.0,5,5,40,361792
6,16,1600,logistic_regression,fine,0.130834844330444,0.09394689243290533,0.1411225377189091,0.1397987904843974,0.08922874077989776,0.13804822836204747,0.05408001621875479,0.09228506987440298,0.24190142402264284,2.973095038032903,27.0,27,5,40,361792
6,16,1600,xgboost,coarse,0.49218335397134266,0.29179583415025273,0.3010355913972822,0.5083366850167129,0.297895195085236,0.30427576199702655,0.2707965258423992,0.21480850875641253,0.3964543162922342,2.471939678047055,5.0,5,5,40,361792
6,16,1600,xgboost,fine,0.30072527861312576,0.10964592575629865,0.11252728535149087,0.31558629045986125,0.1077162117027468,0.10887595231666237,0.06338924607799948,0.21480850875641253,0.3964543162922342,2.471939678047055,27.0,27,5,40,361792
7,16,1600,logistic_regression,coarse,0.3496318326552273,0.28941551790129105,0.3585595606763171,0.3668226106913173,0.2919788654298786,0.35145211999113896,0.2576202287585271,0.09028392004245533,0.2397067928533522,2.9727136033964268,5.0,5,5,40,361792
7,16,1600,logistic_regression,fine,0.1297817530514771,0.09359817734377988,0.14001453687003904,0.1378631436866964,0.086956575738633,0.1350178845224678,0.05351752920745391,0.09028392004245533,0.2397067928533522,2.9727136033964268,26.8,26,5,40,361792
7,16,1600,xgboost,coarse,0.4856492128073589,0.28318812041318586,0.29689497484433564,0.4999515997420965,0.29052491872222913,0.2997190929245144,0.26493593020760386,0.20963426499203963,0.3884179307447373,2.523809260569609,5.0,5,5,40,361792
7,16,1600,xgboost,fine,0.2911866486821157,0.10532148187898542,0.10741098125567261,0.30551127839217385,0.10043474537239723,0.10046340441807926,0.062081342325953824,0.20963426499203963,0.3884179307447373,2.523809260569609,26.8,26,5,40,361792
8,16,1600,logistic_regression,coarse,0.3580980231735362,0.29689199336860267,0.36046938397258027,0.3705733715076956,0.29812523411406916,0.3544247539043586,0.26380889477255665,0.09664669202193525,0.24801267026357687,2.9362119670971167,5.0,5,5,40,361792
8,16,1600,logistic_regression,fine,0.13792731735361755,0.09702444665083754,0.14056463915022735,0.14126006339815933,0.09013286019098474,0.13469927432386125,0.05590227516605516,0.09664669202193525,0.24801267026357687,2.9362119670971167,26.8,26,5,40,361792
8,16,1600,xgboost,coarse,0.4943116486821157,0.2954888277115306,0.303555682318971,0.5066472908815045,0.2987850083466429,0.3033700418792078,0.2728094281920573,0.21499922607465063,0.3965344728462763,2.4946322748982843,5.0,5,5,40,361792
8,16,1600,xgboost,fine,0.29875729701043696,0.10471120706294489,0.10788314657635584,0.3117347243136851,0.10091656250047341,0.10171270534414444,0.06344988596539988,0.21499922607465063,0.3965344728462763,2.4946322748982843,26.8,26,5,40,361792
9,16,1600,logistic_regression,coarse,0.3395708031133911,0.2855478225702731,0.360738347640085,0.35883362674224484,0.287364059417526,0.34777032249676254,0.2545351136982522,0.08529762957721564,0.23239596232089157,2.9893364142932954,5.0,5,5,40,361792
9,16,1600,logistic_regression,fine,0.12522112152839202,0.09267190368302096,0.14289525760170776,0.13194884380261315,0.08639422794880748,0.1367023161965571,0.05171551228458167,0.08529762957721564,0.23239596232089157,2.9893364142932954,26.4,26,5,40,361792
9,16,1600,xgboost,coarse,0.46934979214576333,0.2764718630510813,0.29665580092930355,0.4829832479811705,0.2808807385392078,0.29552785629915557,0.2589939911413955,0.19972525650097295,0.3769431054307447,2.5500121616840614,5.0,5,5,40,361792
9,16,1600,xgboost,fine,0.28453641871572616,0.10384808211580093,0.10798519187873998,0.2974050784571529,0.09977212606024709,0.10112877297901915,0.06175472825958637,0.19972525650097295,0.3769431054307447,2.5500121616840614,26.4,26,5,40,361792
10,16,1600,logistic_regression,coarse,0.34686781355032725,0.29169170746943285,0.37673810595000695,0.3648494056205705,0.29376235394889416,0.36397014669470545,0.26232777760597614,0.09138123562710065,0.23918992128073588,2.9753173093932426,5.0,5,5,40,361792
10,16,1600,logistic_regression,fine,0.13151202901114453,0.09473090748790415,0.14142411577710434,0.14020295824067747,0.09116567319635471,0.13864290693022735,0.054610201872992425,0.09138123562710065,0.23918992128073588,2.9753173093932426,26.8,26,5,40,361792
10,16,1600,xgboost,coarse,0.48595325490889796,0.2929702561510209,0.300600544747157,0.4980268454322519,0.2955188255279849,0.30074742173024777,0.2704253706132868,0.2034456262161684,0.3888104214576331,2.515732796745091,5.0,5,5,40,361792
10,16,1600,xgboost,fine,0.2916675880063683,0.10830055276129887,0.11028832056304824,0.3086866754555143,0.10618827097965887,0.10685787108220016,0.0654561427839558,0.2034456262161684,0.3888104214576331,2.515732796745091,26.8,26,5,40,361792
11,16,1600,logistic_regression,coarse,0.35010171590306033,0.291372700056094,0.36900412985303027,0.3655750452410538,0.29108395225900807,0.3555473434581425,0.25813469625681107,0.09079526357686184,0.23969988280558996,2.9782140014151777,5.0,5,5,40,361792
11,16,1600,logistic_regression,fine,0.1292980497081196,0.09377890985703059,0.143109857576787,0.138766682906554,0.09081518970627661,0.13982969404875337,0.05258000528921529,0.09079526357686184,0.23969988280558996,2.9782140014151777,26.8,26,5,40,361792
11,16,1600,xgboost,coarse,0.4959147797629577,0.30001818997586194,0.31008307031438354,0.5102707219169451,0.307137560354528,0.31178638203443254,0.27717212680958825,0.214103683884663,0.39973520696975057,2.477119449849637,5.0,5,5,40,361792
11,16,1600,xgboost,fine,0.3035556341765434,0.11029210265670546,0.1148509819702009,0.31648644708476364,0.10820286870610933,0.11059059194703727,0.06417291989794675,0.214103683884663,0.39973520696975057,2.477119449849637,26.8,26,5,40,361792
12,16,1600,logistic_regression,coarse,0.34046358128427384,0.28692787107228124,0.37654198518720644,0.3614878618388263,0.29048331337247835,0.36201399803062745,0.254926631793254,0.08901247125420131,0.23319752786131256,3.012537590659827,5.0,5,5,40,361792
12,16,1600,logistic_regression,fine,0.12593147443835132,0.0912755785645903,0.1419589164171182,0.1348120092171917,0.0859256770482929,0.1368468550963188,0.05156797745924859,0.08901247125420131,0.23319752786131256,3.012537590659827,26.8,26,5,40,361792
12,16,1600,xgboost,coarse,0.49248739607288167,0.2883359141307064,0.30032233766191974,0.5042633042009008,0.29081152208363503,0.2998849053875062,0.2674897599872117,0.208932204139395,0.3946521758358394,2.4776777817088274,5.0,5,5,40,361792
12,16,1600,xgboost,fine,0.2968169555987971,0.11411157654650446,0.11539400129117201,0.3103118061330668,0.10989844064803111,0.10999097604228503,0.06515768490468088,0.208932204139395,0.3946521758358394,2.4776777817088274,26.8,26,5,40,361792
13,16,1600,logistic_regression,coarse,0.3433271050769503,0.28838167317718133,0.35986738695569404,0.35900612225618345,0.2899005430426826,0.35197926604372765,0.2580761164944204,0.08955974703697152,0.23564921280735893,2.9949584291526623,5.0,5,5,40,361792
13,16,1600,logistic_regression,fine,0.12797132053776755,0.09361296910006939,0.14531861810186214,0.13551905871506081,0.08768223342919293,0.139910823913054,0.052292197109153934,0.08955974703697152,0.23564921280735893,2.9949584291526623,26.8,26,5,40,361792
13,16,1600,xgboost,coarse,0.47600555015036267,0.2881736246367841,0.2982628874219428,0.49030753374994235,0.29341159933368105,0.2997079005528835,0.2693455496918592,0.20136431983017866,0.3812853794445427,2.5394536087033432,5.0,5,5,40,361792
