outer_fold,seed,patient_budget,cell_cap,task,class_index,class_name,training_patient_count,training_cell_count,observed_in_training
1,5,32,1600,fine,9,CD4 Monocyte-4,27,157,True
1,5,32,1600,fine,10,CD56 NK,32,3688,True
1,5,32,1600,fine,11,CD8 + CTL-1,29,605,True
1,5,32,1600,fine,12,CD8 + CTL-2,13,259,True
1,5,32,1600,fine,13,CD8 + CTL-3,13,271,True
1,5,32,1600,fine,14,CD8 Tem-1,31,4879,True
1,5,32,1600,fine,15,CD8 Tem-2,32,1080,True
1,5,32,1600,fine,16,Cycling T,32,643,True
1,5,32,1600,fine,17,Erythrocyte,2,11,True
1,5,32,1600,fine,18,GCB,18,208,True
1,5,32,1600,fine,19,Memory B-1,32,3427,True
1,5,32,1600,fine,20,Memory B-2,17,141,True
1,5,32,1600,fine,21,Naive T,32,1557,True
1,5,32,1600,fine,22,Plasma,30,396,True
1,5,32,1600,fine,23,Tcm,20,449,True
1,5,32,1600,fine,24,cDC2,32,1234,True
1,5,32,1600,fine,25,pDC,32,471,True
1,5,32,1600,fine,26,platelet,24,153,True
1,6,32,1600,coarse,0,B,32,4228,True
1,6,32,1600,coarse,1,Myeloid,32,10798,True
1,6,32,1600,coarse,2,NK,32,13174,True
1,6,32,1600,coarse,3,Other,28,174,True
1,6,32,1600,coarse,4,T,32,22826,True
1,6,32,1600,fine,0,Atypical Memory B,18,62,True
1,6,32,1600,fine,1,CD14 Monocyte-1,32,4884,True
1,6,32,1600,fine,2,CD14 Monocyte-2,29,736,True
1,6,32,1600,fine,3,CD14 Monocyte-3,16,212,True
1,6,32,1600,fine,4,CD16 Monocyte-1,32,2576,True
1,6,32,1600,fine,5,CD16 Monocyte-2,31,649,True
1,6,32,1600,fine,6,CD16 NK,32,9430,True
1,6,32,1600,fine,7,CD4 + Tcm-1,32,11363,True
1,6,32,1600,fine,8,CD4 + Tcm-2,31,1684,True
1,6,32,1600,fine,9,CD4 Monocyte-4,25,144,True
1,6,32,1600,fine,10,CD56 NK,32,3744,True
1,6,32,1600,fine,11,CD8 + CTL-1,27,655,True
1,6,32,1600,fine,12,CD8 + CTL-2,17,303,True
1,6,32,1600,fine,13,CD8 + CTL-3,13,261,True
1,6,32,1600,fine,14,CD8 Tem-1,32,4706,True
1,6,32,1600,fine,15,CD8 Tem-2,32,1122,True
1,6,32,1600,fine,16,Cycling T,32,657,True
1,6,32,1600,fine,17,Erythrocyte,3,10,True
1,6,32,1600,fine,18,GCB,19,182,True
1,6,32,1600,fine,19,Memory B-1,32,3375,True
1,6,32,1600,fine,20,Memory B-2,20,175,True
1,6,32,1600,fine,21,Naive T,32,1633,True
1,6,32,1600,fine,22,Plasma,32,434,True
1,6,32,1600,fine,23,Tcm,12,442,True
1,6,32,1600,fine,24,cDC2,32,1172,True
1,6,32,1600,fine,25,pDC,32,425,True
1,6,32,1600,fine,26,platelet,28,164,True
1,7,32,1600,coarse,0,B,32,4270,True
1,7,32,1600,coarse,1,Myeloid,32,10897,True
1,7,32,1600,coarse,2,NK,32,13156,True
1,7,32,1600,coarse,3,Other,27,158,True
1,7,32,1600,coarse,4,T,32,22719,True
1,7,32,1600,fine,0,Atypical Memory B,16,69,True
1,7,32,1600,fine,1,CD14 Monocyte-1,32,4872,True
1,7,32,1600,fine,2,CD14 Monocyte-2,32,711,True
1,7,32,1600,fine,3,CD14 Monocyte-3,15,195,True
1,7,32,1600,fine,4,CD16 Monocyte-1,32,2573,True
1,7,32,1600,fine,5,CD16 Monocyte-2,31,684,True
1,7,32,1600,fine,6,CD16 NK,32,9429,True
1,7,32,1600,fine,7,CD4 + Tcm-1,32,11330,True
1,7,32,1600,fine,8,CD4 + Tcm-2,31,1591,True
1,7,32,1600,fine,9,CD4 Monocyte-4,25,154,True
1,7,32,1600,fine,10,CD56 NK,32,3727,True
1,7,32,1600,fine,11,CD8 + CTL-1,31,616,True
1,7,32,1600,fine,12,CD8 + CTL-2,19,245,True
1,7,32,1600,fine,13,CD8 + CTL-3,10,300,True
1,7,32,1600,fine,14,CD8 Tem-1,32,4835,True
1,7,32,1600,fine,15,CD8 Tem-2,32,1090,True
1,7,32,1600,fine,16,Cycling T,32,692,True
1,7,32,1600,fine,17,Erythrocyte,2,11,True
1,7,32,1600,fine,18,GCB,18,212,True
1,7,32,1600,fine,19,Memory B-1,32,3418,True
1,7,32,1600,fine,20,Memory B-2,20,175,True
1,7,32,1600,fine,21,Naive T,32,1556,True
1,7,32,1600,fine,22,Plasma,31,396,True
1,7,32,1600,fine,23,Tcm,21,464,True
1,7,32,1600,fine,24,cDC2,32,1277,True
1,7,32,1600,fine,25,pDC,32,431,True
1,7,32,1600,fine,26,platelet,27,147,True
1,8,32,1600,coarse,0,B,32,4224,True
1,8,32,1600,coarse,1,Myeloid,32,10913,True
1,8,32,1600,coarse,2,NK,32,13229,True
1,8,32,1600,coarse,3,Other,25,177,True
1,8,32,1600,coarse,4,T,32,22657,True
1,8,32,1600,fine,0,Atypical Memory B,22,73,True
1,8,32,1600,fine,1,CD14 Monocyte-1,32,4819,True
1,8,32,1600,fine,2,CD14 Monocyte-2,30,733,True
1,8,32,1600,fine,3,CD14 Monocyte-3,16,196,True
1,8,32,1600,fine,4,CD16 Monocyte-1,32,2632,True
1,8,32,1600,fine,5,CD16 Monocyte-2,32,682,True
1,8,32,1600,fine,6,CD16 NK,32,9531,True
1,8,32,1600,fine,7,CD4 + Tcm-1,32,11340,True
1,8,32,1600,fine,8,CD4 + Tcm-2,31,1625,True
1,8,32,1600,fine,9,CD4 Monocyte-4,26,169,True
1,8,32,1600,fine,10,CD56 NK,32,3698,True
1,8,32,1600,fine,11,CD8 + CTL-1,27,599,True
1,8,32,1600,fine,12,CD8 + CTL-2,19,282,True
1,8,32,1600,fine,13,CD8 + CTL-3,10,286,True
1,8,32,1600,fine,14,CD8 Tem-1,32,4751,True
1,8,32,1600,fine,15,CD8 Tem-2,32,1103,True
1,8,32,1600,fine,16,Cycling T,32,660,True
1,8,32,1600,fine,17,Erythrocyte,3,9,True
1,8,32,1600,fine,18,GCB,14,206,True
1,8,32,1600,fine,19,Memory B-1,32,3359,True
1,8,32,1600,fine,20,Memory B-2,17,160,True
1,8,32,1600,fine,21,Naive T,32,1582,True
1,8,32,1600,fine,22,Plasma,31,426,True
1,8,32,1600,fine,23,Tcm,17,429,True
1,8,32,1600,fine,24,cDC2,32,1228,True
1,8,32,1600,fine,25,pDC,32,454,True
1,8,32,1600,fine,26,platelet,25,168,True
1,9,32,1600,coarse,0,B,32,4257,True
1,9,32,1600,coarse,1,Myeloid,32,10859,True
1,9,32,1600,coarse,2,NK,32,13229,True
1,9,32,1600,coarse,3,Other,28,157,True
1,9,32,1600,coarse,4,T,32,22698,True
1,9,32,1600,fine,0,Atypical Memory B,19,74,True
1,9,32,1600,fine,1,CD14 Monocyte-1,32,4802,True
1,9,32,1600,fine,2,CD14 Monocyte-2,29,741,True
1,9,32,1600,fine,3,CD14 Monocyte-3,15,200,True
1,9,32,1600,fine,4,CD16 Monocyte-1,32,2609,True
1,9,32,1600,fine,5,CD16 Monocyte-2,32,666,True
1,9,32,1600,fine,6,CD16 NK,32,9511,True
1,9,32,1600,fine,7,CD4 + Tcm-1,32,11345,True
1,9,32,1600,fine,8,CD4 + Tcm-2,30,1594,True
1,9,32,1600,fine,9,CD4 Monocyte-4,26,154,True
1,9,32,1600,fine,10,CD56 NK,32,3718,True
1,9,32,1600,fine,11,CD8 + CTL-1,29,644,True
1,9,32,1600,fine,12,CD8 + CTL-2,18,251,True
1,9,32,1600,fine,13,CD8 + CTL-3,14,299,True
1,9,32,1600,fine,14,CD8 Tem-1,32,4811,True
1,9,32,1600,fine,15,CD8 Tem-2,32,1088,True
1,9,32,1600,fine,16,Cycling T,32,638,True
1,9,32,1600,fine,17,Erythrocyte,2,10,True
1,9,32,1600,fine,18,GCB,21,225,True
1,9,32,1600,fine,19,Memory B-1,32,3387,True
1,9,32,1600,fine,20,Memory B-2,18,173,True
1,9,32,1600,fine,21,Naive T,32,1554,True
1,9,32,1600,fine,22,Plasma,30,398,True
1,9,32,1600,fine,23,Tcm,18,474,True
1,9,32,1600,fine,24,cDC2,31,1242,True
1,9,32,1600,fine,25,pDC,32,445,True
1,9,32,1600,fine,26,platelet,28,147,True
1,10,32,1600,coarse,0,B,32,4272,True
1,10,32,1600,coarse,1,Myeloid,32,10770,True
1,10,32,1600,coarse,2,NK,32,13427,True
1,10,32,1600,coarse,3,Other,24,168,True
1,10,32,1600,coarse,4,T,32,22563,True
1,10,32,1600,fine,0,Atypical Memory B,18,70,True
1,10,32,1600,fine,1,CD14 Monocyte-1,32,4753,True
1,10,32,1600,fine,2,CD14 Monocyte-2,29,727,True
1,10,32,1600,fine,3,CD14 Monocyte-3,14,193,True
1,10,32,1600,fine,4,CD16 Monocyte-1,32,2627,True
1,10,32,1600,fine,5,CD16 Monocyte-2,31,654,True
1,10,32,1600,fine,6,CD16 NK,32,9666,True
1,10,32,1600,fine,7,CD4 + Tcm-1,32,11202,True
1,10,32,1600,fine,8,CD4 + Tcm-2,31,1645,True
1,10,32,1600,fine,9,CD4 Monocyte-4,25,154,True
1,10,32,1600,fine,10,CD56 NK,32,3761,True
1,10,32,1600,fine,11,CD8 + CTL-1,30,594,True
1,10,32,1600,fine,12,CD8 + CTL-2,21,259,True
1,10,32,1600,fine,13,CD8 + CTL-3,13,273,True
1,10,32,1600,fine,14,CD8 Tem-1,32,4862,True
1,10,32,1600,fine,15,CD8 Tem-2,32,1103,True
1,10,32,1600,fine,16,Cycling T,32,659,True
1,10,32,1600,fine,17,Erythrocyte,2,11,True
1,10,32,1600,fine,18,GCB,15,204,True
1,10,32,1600,fine,19,Memory B-1,32,3408,True
1,10,32,1600,fine,20,Memory B-2,21,170,True
1,10,32,1600,fine,21,Naive T,32,1497,True
1,10,32,1600,fine,22,Plasma,32,420,True
1,10,32,1600,fine,23,Tcm,17,469,True
1,10,32,1600,fine,24,cDC2,32,1223,True
1,10,32,1600,fine,25,pDC,31,439,True
1,10,32,1600,fine,26,platelet,24,157,True
1,11,32,1600,coarse,0,B,32,4264,True
1,11,32,1600,coarse,1,Myeloid,32,10879,True
1,11,32,1600,coarse,2,NK,32,13203,True
1,11,32,1600,coarse,3,Other,26,167,True
1,11,32,1600,coarse,4,T,32,22687,True
1,11,32,1600,fine,0,Atypical Memory B,20,84,True
1,11,32,1600,fine,1,CD14 Monocyte-1,32,4787,True
1,11,32,1600,fine,2,CD14 Monocyte-2,32,750,True
1,11,32,1600,fine,3,CD14 Monocyte-3,17,227,True
1,11,32,1600,fine,4,CD16 Monocyte-1,32,2614,True
1,11,32,1600,fine,5,CD16 Monocyte-2,31,662,True
1,11,32,1600,fine,6,CD16 NK,32,9558,True
1,11,32,1600,fine,7,CD4 + Tcm-1,32,11361,True
1,11,32,1600,fine,8,CD4 + Tcm-2,31,1660,True
1,11,32,1600,fine,9,CD4 Monocyte-4,27,162,True
1,11,32,1600,fine,10,CD56 NK,32,3645,True
1,11,32,1600,fine,11,CD8 + CTL-1,30,633,True
1,11,32,1600,fine,12,CD8 + CTL-2,18,262,True
1,11,32,1600,fine,13,CD8 + CTL-3,14,304,True
1,11,32,1600,fine,14,CD8 Tem-1,32,4746,True
1,11,32,1600,fine,15,CD8 Tem-2,32,1125,True
1,11,32,1600,fine,16,Cycling T,32,643,True
1,11,32,1600,fine,17,Erythrocyte,3,8,True
1,11,32,1600,fine,18,GCB,22,226,True
1,11,32,1600,fine,19,Memory B-1,32,3382,True
1,11,32,1600,fine,20,Memory B-2,17,140,True
1,11,32,1600,fine,21,Naive T,32,1504,True
1,11,32,1600,fine,22,Plasma,31,432,True
1,11,32,1600,fine,23,Tcm,17,449,True
1,11,32,1600,fine,24,cDC2,32,1224,True
1,11,32,1600,fine,25,pDC,32,453,True
1,11,32,1600,fine,26,platelet,26,159,True
1,12,32,1600,coarse,0,B,32,4168,True
1,12,32,1600,coarse,1,Myeloid,32,10873,True
1,12,32,1600,coarse,2,NK,32,12960,True
1,12,32,1600,coarse,3,Other,26,191,True
1,12,32,1600,coarse,4,T,32,23008,True
1,12,32,1600,fine,0,Atypical Memory B,19,74,True
1,12,32,1600,fine,1,CD14 Monocyte-1,32,4837,True
1,12,32,1600,fine,2,CD14 Monocyte-2,31,764,True
1,12,32,1600,fine,3,CD14 Monocyte-3,17,209,True
1,12,32,1600,fine,4,CD16 Monocyte-1,32,2600,True
1,12,32,1600,fine,5,CD16 Monocyte-2,32,677,True
1,12,32,1600,fine,6,CD16 NK,32,9329,True
1,12,32,1600,fine,7,CD4 + Tcm-1,32,11411,True
1,12,32,1600,fine,8,CD4 + Tcm-2,31,1692,True
1,12,32,1600,fine,9,CD4 Monocyte-4,27,147,True
1,12,32,1600,fine,10,CD56 NK,32,3631,True
1,12,32,1600,fine,11,CD8 + CTL-1,28,655,True
1,12,32,1600,fine,12,CD8 + CTL-2,16,281,True
1,12,32,1600,fine,13,CD8 + CTL-3,10,278,True
1,12,32,1600,fine,14,CD8 Tem-1,32,4882,True
1,12,32,1600,fine,15,CD8 Tem-2,32,1139,True
1,12,32,1600,fine,16,Cycling T,32,690,True
1,12,32,1600,fine,17,Erythrocyte,2,12,True
1,12,32,1600,fine,18,GCB,16,195,True
1,12,32,1600,fine,19,Memory B-1,32,3382,True
1,12,32,1600,fine,20,Memory B-2,19,138,True
1,12,32,1600,fine,21,Naive T,32,1529,True
1,12,32,1600,fine,22,Plasma,32,379,True
1,12,32,1600,fine,23,Tcm,22,451,True
1,12,32,1600,fine,24,cDC2,32,1206,True
1,12,32,1600,fine,25,pDC,31,433,True
1,12,32,1600,fine,26,platelet,26,179,True
1,13,32,1600,coarse,0,B,32,4275,True
1,13,32,1600,coarse,1,Myeloid,32,10967,True
1,13,32,1600,coarse,2,NK,32,13072,True
1,13,32,1600,coarse,3,Other,29,170,True
1,13,32,1600,coarse,4,T,32,22716,True
1,13,32,1600,fine,0,Atypical Memory B,20,65,True
1,13,32,1600,fine,1,CD14 Monocyte-1,32,4819,True
1,13,32,1600,fine,2,CD14 Monocyte-2,30,765,True
1,13,32,1600,fine,3,CD14 Monocyte-3,18,214,True
1,13,32,1600,fine,4,CD16 Monocyte-1,32,2647,True
1,13,32,1600,fine,5,CD16 Monocyte-2,31,698,True
1,13,32,1600,fine,6,CD16 NK,32,9332,True
1,13,32,1600,fine,7,CD4 + Tcm-1,32,11485,True
1,13,32,1600,fine,8,CD4 + Tcm-2,31,1621,True
1,13,32,1600,fine,9,CD4 Monocyte-4,27,151,True
1,13,32,1600,fine,10,CD56 NK,32,3740,True
1,13,32,1600,fine,11,CD8 + CTL-1,30,603,True
1,13,32,1600,fine,12,CD8 + CTL-2,19,281,True
1,13,32,1600,fine,13,CD8 + CTL-3,14,296,True
1,13,32,1600,fine,14,CD8 Tem-1,32,4711,True
1,13,32,1600,fine,15,CD8 Tem-2,31,1089,True
1,13,32,1600,fine,16,Cycling T,32,658,True
1,13,32,1600,fine,17,Erythrocyte,3,12,True
1,13,32,1600,fine,18,GCB,18,216,True
1,13,32,1600,fine,19,Memory B-1,32,3399,True
1,13,32,1600,fine,20,Memory B-2,21,177,True
1,13,32,1600,fine,21,Naive T,32,1510,True
1,13,32,1600,fine,22,Plasma,32,418,True
1,13,32,1600,fine,23,Tcm,20,462,True
1,13,32,1600,fine,24,cDC2,32,1234,True
1,13,32,1600,fine,25,pDC,32,439,True
1,13,32,1600,fine,26,platelet,29,158,True
1,14,32,1600,coarse,0,B,32,4247,True
1,14,32,1600,coarse,1,Myeloid,32,10823,True
1,14,32,1600,coarse,2,NK,32,13126,True
1,14,32,1600,coarse,3,Other,25,176,True
1,14,32,1600,coarse,4,T,32,22828,True
1,14,32,1600,fine,0,Atypical Memory B,24,68,True
1,14,32,1600,fine,1,CD14 Monocyte-1,32,4794,True
1,14,32,1600,fine,2,CD14 Monocyte-2,30,734,True
1,14,32,1600,fine,3,CD14 Monocyte-3,15,193,True
1,14,32,1600,fine,4,CD16 Monocyte-1,32,2596,True
1,14,32,1600,fine,5,CD16 Monocyte-2,32,675,True
1,14,32,1600,fine,6,CD16 NK,32,9489,True
1,14,32,1600,fine,7,CD4 + Tcm-1,32,11375,True
1,14,32,1600,fine,8,CD4 + Tcm-2,31,1678,True
1,14,32,1600,fine,9,CD4 Monocyte-4,25,152,True
1,14,32,1600,fine,10,CD56 NK,32,3637,True
1,14,32,1600,fine,11,CD8 + CTL-1,29,629,True
1,14,32,1600,fine,12,CD8 + CTL-2,20,253,True
1,14,32,1600,fine,13,CD8 + CTL-3,11,315,True
1,14,32,1600,fine,14,CD8 Tem-1,31,4778,True
1,14,32,1600,fine,15,CD8 Tem-2,32,1098,True
1,14,32,1600,fine,16,Cycling T,32,686,True
1,14,32,1600,fine,17,Erythrocyte,2,9,True
1,14,32,1600,fine,18,GCB,18,212,True
1,14,32,1600,fine,19,Memory B-1,32,3372,True
1,14,32,1600,fine,20,Memory B-2,17,152,True
1,14,32,1600,fine,21,Naive T,32,1563,True
1,14,32,1600,fine,22,Plasma,31,443,True
1,14,32,1600,fine,23,Tcm,20,453,True
1,14,32,1600,fine,24,cDC2,32,1217,True
1,14,32,1600,fine,25,pDC,31,462,True
1,14,32,1600,fine,26,platelet,25,167,True
1,15,32,1600,coarse,0,B,32,4206,True
1,15,32,1600,coarse,1,Myeloid,32,10943,True
1,15,32,1600,coarse,2,NK,32,13269,True
1,15,32,1600,coarse,3,Other,27,171,True
1,15,32,1600,coarse,4,T,32,22611,True
1,15,32,1600,fine,0,Atypical Memory B,22,62,True
1,15,32,1600,fine,1,CD14 Monocyte-1,32,4906,True
1,15,32,1600,fine,2,CD14 Monocyte-2,32,765,True
1,15,32,1600,fine,3,CD14 Monocyte-3,15,214,True
1,15,32,1600,fine,4,CD16 Monocyte-1,32,2571,True
1,15,32,1600,fine,5,CD16 Monocyte-2,31,689,True
1,15,32,1600,fine,6,CD16 NK,32,9519,True
1,15,32,1600,fine,7,CD4 + Tcm-1,32,11502,True
1,15,32,1600,fine,8,CD4 + Tcm-2,30,1616,True
1,15,32,1600,fine,9,CD4 Monocyte-4,25,155,True
1,15,32,1600,fine,10,CD56 NK,32,3750,True
1,15,32,1600,fine,11,CD8 + CTL-1,27,604,True
1,15,32,1600,fine,12,CD8 + CTL-2,18,275,True
1,15,32,1600,fine,13,CD8 + CTL-3,8,248,True
1,15,32,1600,fine,14,CD8 Tem-1,32,4692,True
1,15,32,1600,fine,15,CD8 Tem-2,32,1022,True
1,15,32,1600,fine,16,Cycling T,32,662,True
1,15,32,1600,fine,17,Erythrocyte,2,6,True
1,15,32,1600,fine,18,GCB,18,217,True
1,15,32,1600,fine,19,Memory B-1,32,3376,True
1,15,32,1600,fine,20,Memory B-2,21,147,True
1,15,32,1600,fine,21,Naive T,32,1536,True
1,15,32,1600,fine,22,Plasma,32,404,True
1,15,32,1600,fine,23,Tcm,18,454,True
1,15,32,1600,fine,24,cDC2,32,1202,True
1,15,32,1600,fine,25,pDC,31,441,True
1,15,32,1600,fine,26,platelet,27,165,True
1,16,32,1600,coarse,0,B,32,4262,True
1,16,32,1600,coarse,1,Myeloid,32,10997,True
1,16,32,1600,coarse,2,NK,32,13165,True
1,16,32,1600,coarse,3,Other,26,150,True
1,16,32,1600,coarse,4,T,32,22626,True
1,16,32,1600,fine,0,Atypical Memory B,21,84,True
1,16,32,1600,fine,1,CD14 Monocyte-1,32,4841,True
1,16,32,1600,fine,2,CD14 Monocyte-2,30,744,True
1,16,32,1600,fine,3,CD14 Monocyte-3,18,220,True
1,16,32,1600,fine,4,CD16 Monocyte-1,32,2637,True
1,16,32,1600,fine,5,CD16 Monocyte-2,32,758,True
1,16,32,1600,fine,6,CD16 NK,32,9497,True
1,16,32,1600,fine,7,CD4 + Tcm-1,32,11342,True
1,16,32,1600,fine,8,CD4 + Tcm-2,31,1636,True
1,16,32,1600,fine,9,CD4 Monocyte-4,27,148,True
1,16,32,1600,fine,10,CD56 NK,32,3668,True
1,16,32,1600,fine,11,CD8 + CTL-1,28,622,True
1,16,32,1600,fine,12,CD8 + CTL-2,20,249,True
1,16,32,1600,fine,13,CD8 + CTL-3,11,298,True
1,16,32,1600,fine,14,CD8 Tem-1,32,4715,True
1,16,32,1600,fine,15,CD8 Tem-2,32,1082,True
1,16,32,1600,fine,16,Cycling T,32,679,True
1,16,32,1600,fine,17,Erythrocyte,4,9,True
1,16,32,1600,fine,18,GCB,18,235,True
1,16,32,1600,fine,19,Memory B-1,32,3340,True
1,16,32,1600,fine,20,Memory B-2,20,167,True
1,16,32,1600,fine,21,Naive T,32,1576,True
1,16,32,1600,fine,22,Plasma,32,436,True
1,16,32,1600,fine,23,Tcm,17,427,True
1,16,32,1600,fine,24,cDC2,31,1225,True
1,16,32,1600,fine,25,pDC,32,424,True
1,16,32,1600,fine,26,platelet,26,141,True
1,17,32,1600,coarse,0,B,32,4262,True
1,17,32,1600,coarse,1,Myeloid,32,10869,True
1,17,32,1600,coarse,2,NK,32,13114,True
1,17,32,1600,coarse,3,Other,26,175,True
1,17,32,1600,coarse,4,T,32,22780,True
1,17,32,1600,fine,0,Atypical Memory B,19,63,True
1,17,32,1600,fine,1,CD14 Monocyte-1,32,4813,True
1,17,32,1600,fine,2,CD14 Monocyte-2,32,735,True
1,17,32,1600,fine,3,CD14 Monocyte-3,13,195,True
1,17,32,1600,fine,4,CD16 Monocyte-1,32,2603,True
1,17,32,1600,fine,5,CD16 Monocyte-2,31,743,True
1,17,32,1600,fine,6,CD16 NK,32,9477,True
1,17,32,1600,fine,7,CD4 + Tcm-1,32,11475,True
1,17,32,1600,fine,8,CD4 + Tcm-2,31,1609,True
1,17,32,1600,fine,9,CD4 Monocyte-4,28,161,True
1,17,32,1600,fine,10,CD56 NK,32,3637,True
1,17,32,1600,fine,11,CD8 + CTL-1,29,653,True
1,17,32,1600,fine,12,CD8 + CTL-2,18,271,True
1,17,32,1600,fine,13,CD8 + CTL-3,10,288,True
1,17,32,1600,fine,14,CD8 Tem-1,31,4817,True
1,17,32,1600,fine,15,CD8 Tem-2,32,1066,True
1,17,32,1600,fine,16,Cycling T,32,644,True
1,17,32,1600,fine,17,Erythrocyte,2,8,True
1,17,32,1600,fine,18,GCB,20,214,True
1,17,32,1600,fine,19,Memory B-1,32,3418,True
1,17,32,1600,fine,20,Memory B-2,20,155,True
1,17,32,1600,fine,21,Naive T,31,1527,True
1,17,32,1600,fine,22,Plasma,31,412,True
1,17,32,1600,fine,23,Tcm,21,430,True
1,17,32,1600,fine,24,cDC2,31,1183,True
1,17,32,1600,fine,25,pDC,30,436,True
1,17,32,1600,fine,26,platelet,26,167,True
1,18,32,1600,coarse,0,B,32,4246,True
1,18,32,1600,coarse,1,Myeloid,32,10876,True
1,18,32,1600,coarse,2,NK,32,13194,True
1,18,32,1600,coarse,3,Other,25,167,True
1,18,32,1600,coarse,4,T,32,22717,True
1,18,32,1600,fine,0,Atypical Memory B,21,77,True
1,18,32,1600,fine,1,CD14 Monocyte-1,32,4843,True
1,18,32,1600,fine,2,CD14 Monocyte-2,30,752,True
1,18,32,1600,fine,3,CD14 Monocyte-3,19,207,True
1,18,32,1600,fine,4,CD16 Monocyte-1,32,2552,True
1,18,32,1600,fine,5,CD16 Monocyte-2,32,688,True
1,18,32,1600,fine,6,CD16 NK,32,9606,True
1,18,32,1600,fine,7,CD4 + Tcm-1,32,11373,True
1,18,32,1600,fine,8,CD4 + Tcm-2,31,1595,True
1,18,32,1600,fine,9,CD4 Monocyte-4,26,145,True
1,18,32,1600,fine,10,CD56 NK,32,3588,True
1,18,32,1600,fine,11,CD8 + CTL-1,29,608,True
1,18,32,1600,fine,12,CD8 + CTL-2,16,259,True
1,18,32,1600,fine,13,CD8 + CTL-3,15,269,True
1,18,32,1600,fine,14,CD8 Tem-1,31,4829,True
1,18,32,1600,fine,15,CD8 Tem-2,32,1083,True
1,18,32,1600,fine,16,Cycling T,32,685,True
1,18,32,1600,fine,17,Erythrocyte,2,5,True
1,18,32,1600,fine,18,GCB,20,225,True
1,18,32,1600,fine,19,Memory B-1,32,3374,True
1,18,32,1600,fine,20,Memory B-2,18,154,True
1,18,32,1600,fine,21,Naive T,31,1586,True
1,18,32,1600,fine,22,Plasma,31,416,True
1,18,32,1600,fine,23,Tcm,14,430,True
1,18,32,1600,fine,24,cDC2,31,1269,True
1,18,32,1600,fine,25,pDC,31,420,True
1,18,32,1600,fine,26,platelet,25,162,True
1,19,32,1600,coarse,0,B,32,4240,True
1,19,32,1600,coarse,1,Myeloid,32,10954,True
1,19,32,1600,coarse,2,NK,32,12995,True
1,19,32,1600,coarse,3,Other,29,162,True
1,19,32,1600,coarse,4,T,32,22849,True
1,19,32,1600,fine,0,Atypical Memory B,17,68,True
1,19,32,1600,fine,1,CD14 Monocyte-1,32,4837,True
1,19,32,1600,fine,2,CD14 Monocyte-2,31,769,True
1,19,32,1600,fine,3,CD14 Monocyte-3,18,204,True
1,19,32,1600,fine,4,CD16 Monocyte-1,32,2652,True
1,19,32,1600,fine,5,CD16 Monocyte-2,32,701,True
1,19,32,1600,fine,6,CD16 NK,32,9370,True
1,19,32,1600,fine,7,CD4 + Tcm-1,32,11396,True
1,19,32,1600,fine,8,CD4 + Tcm-2,31,1628,True
1,19,32,1600,fine,9,CD4 Monocyte-4,26,145,True
1,19,32,1600,fine,10,CD56 NK,32,3625,True
1,19,32,1600,fine,11,CD8 + CTL-1,27,623,True
1,19,32,1600,fine,12,CD8 + CTL-2,19,278,True
1,19,32,1600,fine,13,CD8 + CTL-3,12,280,True
1,19,32,1600,fine,14,CD8 Tem-1,32,4811,True
1,19,32,1600,fine,15,CD8 Tem-2,32,1092,True
1,19,32,1600,fine,16,Cycling T,32,667,True
1,19,32,1600,fine,17,Erythrocyte,4,11,True
1,19,32,1600,fine,18,GCB,16,184,True
1,19,32,1600,fine,19,Memory B-1,32,3393,True
1,19,32,1600,fine,20,Memory B-2,20,169,True
1,19,32,1600,fine,21,Naive T,32,1577,True
1,19,32,1600,fine,22,Plasma,31,426,True
1,19,32,1600,fine,23,Tcm,20,497,True
1,19,32,1600,fine,24,cDC2,32,1198,True
1,19,32,1600,fine,25,pDC,30,448,True
1,19,32,1600,fine,26,platelet,29,151,True
2,0,8,100,coarse,0,B,8,76,True
2,0,8,100,coarse,1,Myeloid,8,156,True
2,0,8,100,coarse,2,NK,8,187,True
2,0,8,100,coarse,3,Other,3,4,True
2,0,8,100,coarse,4,T,8,377,True
2,0,8,100,fine,0,Atypical Memory B,0,0,False
2,0,8,100,fine,1,CD14 Monocyte-1,7,58,True
2,0,8,100,fine,2,CD14 Monocyte-2,4,8,True
2,0,8,100,fine,3,CD14 Monocyte-3,1,1,True
2,0,8,100,fine,4,CD16 Monocyte-1,8,34,True
2,0,8,100,fine,5,CD16 Monocyte-2,4,16,True
2,0,8,100,fine,6,CD16 NK,8,135,True
2,0,8,100,fine,7,CD4 + Tcm-1,8,186,True
2,0,8,100,fine,8,CD4 + Tcm-2,4,30,True
2,0,8,100,fine,9,CD4 Monocyte-4,3,4,True
2,0,8,100,fine,10,CD56 NK,7,52,True
2,0,8,100,fine,11,CD8 + CTL-1,2,10,True
2,0,8,100,fine,12,CD8 + CTL-2,0,0,False
2,0,8,100,fine,13,CD8 + CTL-3,2,10,True
2,0,8,100,fine,14,CD8 Tem-1,7,88,True
2,0,8,100,fine,15,CD8 Tem-2,5,12,True
2,0,8,100,fine,16,Cycling T,5,11,True
2,0,8,100,fine,17,Erythrocyte,0,0,False
2,0,8,100,fine,18,GCB,2,3,True
2,0,8,100,fine,19,Memory B-1,8,63,True
2,0,8,100,fine,20,Memory B-2,0,0,False
