model,seed,scope,patient,cells,correct,cross,within,oracle_correct,fixed_mass,cross_among_errors,cross_among_errors_n,repair_among_cross,repair_among_cross_n,fine_cross_given_coarse_correct,fine_cross_given_coarse_correct_n,fine_cross_given_coarse_wrong,fine_cross_given_coarse_wrong_n
hce,17,-1,HCC-2-2,7179,0.4609277058086084,0.39824488090263266,0.1408274132887589,0.7280958350745229,0.2671681292659145,0.7387596899224806,3870,0.670863938440014,2859,0.11714809720311783,4362,0.8335108271210507,2817
hce,17,-1,HCC-22,7019,0.47813078786151875,0.3859524148739137,0.1359167972645676,0.7827325829890298,0.30460179512751107,0.7395577395577395,3663,0.7892211148025101,2709,0.13989637305699482,4246,0.7627118644067796,2773
hce,17,-1,HCC-24,7039,0.47179997158687315,0.3798835061798551,0.14831652223327177,0.7826395794857224,0.3108396078988493,0.7192038730500269,3718,0.818249813014211,2674,0.03470961887477314,4408,0.9581908019764348,2631
hce,17,-1,HCC-3-1_2,7198,0.4312308974715199,0.44859683245345927,0.12017227007502083,0.7178382884134482,0.28660739094192833,0.7887151929653151,4094,0.6388974914834314,3229,0.22732739956699544,4157,0.7510687273923051,3041
hce,17,-1,HCC-3-2_1,7285,0.467124227865477,0.40425531914893614,0.12862045298558683,0.7441317776252574,0.27700754975978037,0.7586295723853683,3882,0.6852292020373515,2945,0.23217922606924643,4419,0.6695743196092114,2866
hce,17,-1,PBMC-1,22144,0.24972904624277456,0.5019869942196532,0.24828395953757226,0.4799042630057804,0.23017521676300579,0.6690742747080776,16614,0.45852824757106875,11116,0.34068691063240764,11559,0.6781294284364667,10585
hce,17,-1,PBMC-2,16302,0.222304011777696,0.5383388541283278,0.2393571340939762,0.5079744816586922,0.2856704698809962,0.6922227480675185,12678,0.5306517775752051,8776,0.14103967168262654,7310,0.8613211743772242,8992
hce,17,-1,PBMC-3,21398,0.26469763529301804,0.6443592859145715,0.09094307879241051,0.5531358070847743,0.28843817179175624,0.8763188000508453,15734,0.4476356251813171,13788,0.32957775071051565,9852,0.9129568681794561,11546
hce,17,-1,PBMC-4,22627,0.3123259822336147,0.5932293277942281,0.09444468997215716,0.5423608962743625,0.23003491404074777,0.8626606683804627,15560,0.38776726514192056,13423,0.3338343039639301,10646,0.8237208914114014,11981
hce,17,-1,PBMC-5,19153,0.341095389756174,0.4404531927113246,0.21845141753250144,0.6028820550305435,0.26178666527436956,0.6684627575277338,12620,0.594357515410147,8436,0.2239535594256034,9819,0.6682022712663381,9334
hce,17,-1,PBMC-6,15164,0.3344763914534424,0.4760617251384859,0.18946188340807174,0.5462279082036402,0.21175151675019785,0.7153190646056282,10092,0.44479844853857875,7219,0.30244916820702406,8656,0.7069760295021512,6508
hce,17,-1,PC-1,17977,0.3105078711687156,0.5474773321466319,0.1420147966846526,0.7539077710407743,0.44339989987205874,0.7940298507462686,12395,0.8098963625279415,9842,0.10141222303384466,8214,0.9227696404793608,9763
hce,17,-1,PC-2,1929,0.29237947122861585,0.4847071021254536,0.22291342664593053,0.6303784344219803,0.3379989631933644,0.684981684981685,1365,0.6973262032085561,935,0.1007532956685499,1062,0.9550173010380623,867
hce,17,-1,PC-3,4981,0.3047580807066854,0.46095161614133706,0.23429030315197752,0.6727564746034933,0.3679983938968079,0.6630089517759168,3463,0.7983449477351916,2296,0.029940119760479042,2505,0.8970113085621971,2476
hce,17,-1,PC-4,2060,0.2961165048543689,0.6237864077669902,0.08009708737864078,0.6849514563106797,0.3888349514563107,0.8862068965517241,1450,0.6233463035019455,1285,0.1723684210526316,760,0.8876923076923077,1300
hce,17,-1,PC-5,3977,0.34422931858184563,0.352024138798089,0.3037465426200654,0.5961780236359064,0.25194870505406086,0.5368098159509203,2608,0.7157142857142857,1400,0.030433086227077643,2563,0.9349363507779349,1414
hce,17,-1,PC-6,6890,0.35950653120464443,0.36124818577648765,0.2792452830188679,0.593033381712627,0.23352685050798258,0.5640154090188081,4413,0.6464443551627159,2489,0.08101702219349279,4641,0.9395286794130725,2249
hce,17,-1,PRZ1,8750,0.29897142857142855,0.5617142857142857,0.13931428571428572,0.7605714285714286,0.4616,0.8012716009129442,6134,0.8217700915564599,4915,0.06044949625419788,3871,0.9594179135068661,4879
hce,17,-1,PRZ2,12428,0.38686836176375927,0.4472964274219504,0.1658352108142903,0.710090119085935,0.32322175732217573,0.7295275590551181,7620,0.7226119805720453,5559,0.10101154010542812,7019,0.8966537252726937,5409
hce,17,-1,PRZ3,9117,0.39234397279806954,0.4640780958648678,0.14357793133706262,0.6927717450915871,0.3004277722935176,0.7637184115523465,5540,0.647364689198771,4231,0.1361116421334353,5231,0.9055584148224395,3886
hce,17,-1,PRZ4,7719,0.37815779246016323,0.46871356393315194,0.1531286436066848,0.7123979790128255,0.33424018655266224,0.75375,4800,0.7131011608623549,3618,0.23933747412008283,4830,0.8521979923849082,2889
hce,17,-1,PRZ5,12944,0.2621291718170581,0.6276266996291718,0.11024412855377008,0.6839462299134734,0.42181705809641534,0.8505915610930792,9551,0.672082717872969,8124,0.19450362164465274,4694,0.8740606060606061,8250
hce,17,-1,PRZ6,8748,0.3198445358939186,0.49325560128029267,0.18689986282578874,0.6714677640603567,0.35162322816643804,0.7252100840336134,5950,0.7128621089223639,4315,0.11438627364716233,4546,0.9031413612565445,4202
hce,17,0,CRC11,324,0.030864197530864196,0.9691358024691358,0.0,0.8055555555555556,0.7746913580246914,1.0,314,0.7993630573248408,314,0.0,8,0.9936708860759493,316
hce,17,0,CRC13,209,0.1339712918660287,0.8516746411483254,0.014354066985645933,0.8899521531100478,0.7559808612440191,0.9834254143646409,181,0.8876404494382022,178,0.0,30,0.994413407821229,179
hce,17,0,CRC16,167,0.07784431137724551,0.9101796407185628,0.011976047904191617,0.844311377245509,0.7664670658682635,0.987012987012987,154,0.8421052631578947,152,0.0,15,1.0,152
hce,17,0,CRC17,269,0.03717472118959108,0.9516728624535316,0.011152416356877323,0.8104089219330854,0.7732342007434945,0.9884169884169884,259,0.8125,256,0.0,12,0.9961089494163424,257
hce,17,0,CRC22,213,0.19718309859154928,0.8028169014084507,0.0,0.812206572769953,0.6150234741784038,1.0,171,0.7660818713450293,171,0.0,38,0.9771428571428571,175
hce,17,0,CRC23,91,0.18681318681318682,0.8131868131868132,0.0,0.9010989010989011,0.7142857142857143,1.0,74,0.8783783783783784,74,0.0,16,0.9866666666666667,75
hce,17,0,CRC24,238,0.13865546218487396,0.8613445378151261,0.0,0.9285714285714286,0.7899159663865546,1.0,205,0.9170731707317074,205,0.0,33,1.0,205
hce,17,0,CRC25,501,0.08982035928143713,0.9041916167664671,0.005988023952095809,0.7425149700598802,0.6526946107784432,0.993421052631579,456,0.7218543046357616,453,0.0,45,0.993421052631579,456
hce,17,0,GC28_P_cDNA,337,0.2818991097922849,0.7151335311572701,0.002967359050445104,0.9287833827893175,0.6468842729970327,0.9958677685950413,242,0.9045643153526971,241,0.0,91,0.9796747967479674,246
hce,17,0,GC29_P_cDNA,225,0.0044444444444444444,0.9955555555555555,0.0,0.9422222222222222,0.9377777777777778,1.0,224,0.9419642857142857,224,0.0,1,1.0,224
hce,17,0,GC2_P_cDNA,226,0.05752212389380531,0.9424778761061947,0.0,0.8362831858407079,0.7787610619469026,1.0,213,0.8262910798122066,213,0.0,9,0.9815668202764977,217
hce,17,0,GC30_P_cDNA,400,0.0325,0.965,0.0025,0.93,0.8975,0.9974160206718347,387,0.9300518134715026,386,0.0,14,1.0,386
hce,17,0,GC31_P_cDNA,939,0.03301384451544196,0.9659211927582535,0.0010649627263045794,0.9382321618743344,0.9052183173588925,0.998898678414097,908,0.9371554575523704,907,0.0,31,0.998898678414097,908
hce,17,0,GC32_P_cDNA,713,0.15427769985974754,0.8345021037868162,0.011220196353436185,0.8639551192145862,0.7096774193548387,0.9867330016583747,603,0.8504201680672269,595,0.0,112,0.9900166389351082,601
hce,17,0,GC36_P_cDNA,790,0.15569620253164557,0.8417721518987342,0.002531645569620253,0.9430379746835443,0.7873417721518987,0.9970014992503748,667,0.9353383458646617,665,0.0,124,0.9984984984984985,666
hce,17,0,HCC-1,390,0.04871794871794872,0.9512820512820512,0.0,0.9512820512820512,0.9025641025641026,1.0,371,0.9487870619946092,371,0.0,17,0.9946380697050938,373
hce,17,0,HCC-2-1_1,200,0.03,0.97,0.0,0.975,0.945,1.0,194,0.9742268041237113,194,0.0,6,1.0,194
hce,17,0,HCC-2-2,309,0.003236245954692557,0.9967637540453075,0.0,0.9546925566343042,0.9514563106796117,1.0,308,0.9545454545454546,308,0.0,1,1.0,308
hce,17,0,HCC-22,679,0.2695139911634757,0.7304860088365243,0.0,0.9248895434462445,0.6553755522827688,1.0,496,0.8971774193548387,496,0.0,179,0.992,500
hce,17,0,HCC-24,401,0.20199501246882792,0.7780548628428927,0.0199501246882793,0.9625935162094763,0.7605985037406484,0.975,320,0.9775641025641025,312,0.0,88,0.9968051118210862,313
hce,17,0,HCC-3-1_2,202,0.0049504950495049506,0.995049504950495,0.0,0.9554455445544554,0.9504950495049505,1.0,201,0.9552238805970149,201,0.0,1,1.0,201
hce,17,0,HCC-3-2_1,230,0.02608695652173913,0.9739130434782609,0.0,0.9695652173913043,0.9434782608695652,1.0,224,0.96875,224,0.0,5,0.9955555555555555,225
hce,17,0,PBMC-1,2772,0.0707070707070707,0.7987012987012987,0.1305916305916306,0.4834054834054834,0.4126984126984127,0.859472049689441,2576,0.5167118337850045,2214,0.02830188679245283,212,0.8625,2560
hce,17,0,PBMC-2,2118,0.08970727101038715,0.8441926345609065,0.06610009442870633,0.4428706326723324,0.35316336166194523,0.9273858921161826,1928,0.41834451901565994,1788,0.05687203791469194,211,0.9313057157839538,1907
hce,17,0,PBMC-3,2459,0.015860105734038225,0.9690931272875153,0.015046766978446523,0.6592110614070761,0.6433509556730378,0.9847107438016529,2420,0.6638690725975661,2383,0.06666666666666667,45,0.9859154929577465,2414
hce,17,0,PBMC-4,2612,0.019525267993874426,0.9682235834609495,0.01225114854517611,0.5451761102603369,0.5256508422664625,0.9875048809058962,2561,0.5429023329379201,2529,0.037037037037037035,54,0.9878811571540266,2558
hce,17,0,PBMC-5,1529,0.09941137998691955,0.8613472858077175,0.03924133420536298,0.657946370176586,0.5585349901896665,0.9564270152505446,1377,0.6484434320425209,1317,0.008333333333333333,120,0.9339957416607523,1409
hce,17,0,PBMC-6,1231,0.04061738424045491,0.9236393176279447,0.03574329813160033,0.5052802599512591,0.4646628757108042,0.9627434377646062,1181,0.5030782761653474,1137,0.06,50,0.9602032176121931,1181
hce,17,0,PC-1,2813,0.007109847138286527,0.9904017063633132,0.002488446498400284,0.9143263419836474,0.9072164948453608,0.9974937343358395,2793,0.9160086145010768,2786,0.0,21,0.9978510028653295,2792
hce,17,0,PC-2,344,0.023255813953488372,0.9738372093023255,0.0029069767441860465,0.872093023255814,0.8488372093023255,0.9970238095238095,336,0.8716417910447761,335,0.0,8,0.9970238095238095,336
hce,17,0,PC-3,497,0.04627766599597585,0.9537223340040242,0.0,0.9215291750503019,0.8752515090543259,1.0,474,0.9177215189873418,474,0.0,18,0.9895615866388309,479
hce,17,0,PC-4,132,0.022727272727272728,0.9772727272727273,0.0,0.6893939393939394,0.6666666666666666,1.0,129,0.6821705426356589,129,0.0,3,1.0,129
hce,17,0,PC-5,207,0.1111111111111111,0.8792270531400966,0.00966183574879227,0.8405797101449275,0.7294685990338164,0.9891304347826086,184,0.8296703296703297,182,0.0,22,0.9837837837837838,185
hce,17,0,PC-6,268,0.07462686567164178,0.9216417910447762,0.0037313432835820895,0.8656716417910447,0.7910447761194029,0.9959677419354839,248,0.8582995951417004,247,0.0,20,0.9959677419354839,248
hce,17,0,PRZ1,2651,0.013579781214635987,0.986420218785364,0.0,0.970577140701622,0.956997359486986,1.0,2615,0.9701720841300191,2615,0.06451612903225806,31,0.9973282442748092,2620
hce,17,0,PRZ2,1922,0.07284079084287201,0.9235171696149844,0.0036420395421436005,0.9354838709677419,0.8626430801248699,0.9960718294051627,1782,0.9340845070422535,1775,0.0,77,0.962059620596206,1845
hce,17,0,PRZ3,584,0.07191780821917808,0.9195205479452054,0.008561643835616438,0.9537671232876712,0.8818493150684932,0.9907749077490775,542,0.9590316573556797,537,0.0,15,0.9437609841827768,569
hce,17,0,PRZ4,1085,0.12442396313364056,0.8746543778801843,0.0009216589861751152,0.9557603686635945,0.8313364055299539,0.9989473684210526,950,0.9504741833508957,949,0.0,15,0.8869158878504673,1070
hce,17,0,PRZ5,406,0.054187192118226604,0.9458128078817734,0.0,0.9064039408866995,0.8522167487684729,1.0,384,0.9010416666666666,384,0.09090909090909091,11,0.9696202531645569,395
hce,17,0,PRZ6,406,0.10591133004926108,0.8891625615763546,0.0049261083743842365,0.9088669950738916,0.8029556650246306,0.9944903581267218,363,0.9030470914127424,361,0.0,19,0.9328165374677002,387
hce,17,1,CRC11,2305,0.006073752711496746,0.9852494577006508,0.008676789587852495,0.3475054229934924,0.34143167028199567,0.9912701876909646,2291,0.3465433729634522,2271,0.5211267605633803,71,1.0,2234
hce,17,1,CRC13,887,0.20631341600901917,0.44419391206313413,0.34949267192784667,0.36076662908680945,0.1544532130777903,0.5596590909090909,704,0.3477157360406091,394,0.15463917525773196,582,0.9967213114754099,305
hce,17,1,CRC16,973,0.03699897225077081,0.8602261048304214,0.10277492291880781,0.26618705035971224,0.22918807810894143,0.8932764140875133,937,0.26642771804062126,837,0.06818181818181818,132,0.9845422116527943,841
hce,17,1,CRC17,1047,0.1069723018147087,0.332378223495702,0.5606494746895893,0.17191977077363896,0.06494746895893028,0.37219251336898396,935,0.19540229885057472,348,0.05548037889039242,739,0.9967532467532467,308
hce,17,1,CRC22,603,0.11608623548922056,0.648424543946932,0.23548922056384744,0.3167495854063018,0.20066334991708126,0.7335834896810507,533,0.309462915601023,391,0.14859437751004015,249,1.0,354
hce,17,1,CRC23,743,0.09825033647375504,0.6554508748317631,0.24629878869448182,0.3916554508748318,0.2934051144010767,0.7268656716417911,670,0.44763860369609854,487,0.24925816023738873,337,0.9926108374384236,406
hce,17,1,CRC24,1275,0.03686274509803922,0.8596078431372549,0.10352941176470588,0.42196078431372547,0.38509803921568625,0.8925081433224755,1228,0.44799270072992703,1096,0.18636363636363637,220,1.0,1055
hce,17,1,CRC25,2612,0.5532159264931087,0.019908116385911178,0.4268759571209801,0.5585758039816233,0.005359877488514548,0.044558697514995714,1167,0.2692307692307692,52,0.005052467936261173,2573,1.0,39
hce,17,1,GC28_P_cDNA,2914,0.3562113932738504,0.4433768016472203,0.2004118050789293,0.5350034317089911,0.1787920384351407,0.6886993603411514,1876,0.40325077399380804,1292,0.08484162895927602,1768,0.9965095986038395,1146
hce,17,1,GC29_P_cDNA,2010,0.309452736318408,0.47064676616915424,0.21990049751243781,0.5114427860696518,0.2019900497512438,0.6815561959654178,1388,0.42917547568710357,946,0.08124459809853068,1157,0.9988276670574443,853
hce,17,1,GC2_P_cDNA,1331,0.06311044327573254,0.9015777610818934,0.035311795642374154,0.29902329075882794,0.2359128474830954,0.9623095429029671,1247,0.26166666666666666,1200,0.1503267973856209,153,0.9991511035653651,1178
hce,17,1,GC30_P_cDNA,2289,0.06815203145478375,0.8816076889471385,0.05024027959807777,0.4491044124071647,0.38095238095238093,0.9460853258321613,2133,0.4321110009910803,2018,0.3597122302158273,417,0.9978632478632479,1872
hce,17,1,GC31_P_cDNA,1645,0.31367781155015195,0.32279635258358663,0.3635258358662614,0.451063829787234,0.13738601823708207,0.47032772364924713,1129,0.4256120527306968,531,0.10096930533117932,1238,0.9975429975429976,407
hce,17,1,GC32_P_cDNA,1335,0.398501872659176,0.06142322097378277,0.5400749063670413,0.4134831460674157,0.0149812734082397,0.10211706102117062,803,0.24390243902439024,82,0.02338269680436477,1283,1.0,52
hce,17,1,GC36_P_cDNA,1385,0.13429602888086642,0.6527075812274368,0.21299638989169675,0.34945848375451266,0.21516245487364621,0.7539616346955796,1199,0.32964601769911506,904,0.1706896551724138,580,1.0,805
hce,17,1,HCC-1,1749,0.5385934819897084,0.1538021726700972,0.3076043453401944,0.5917667238421955,0.05317324185248713,0.3333333333333333,807,0.34572490706319703,269,0.0185799601857996,1507,0.9958677685950413,242
hce,17,1,HCC-2-1_1,2075,0.5228915662650603,0.16819277108433736,0.3089156626506024,0.596144578313253,0.07325301204819278,0.3525252525252525,990,0.4355300859598854,349,0.02043132803632236,1762,1.0,313
hce,17,1,HCC-2-2,1981,0.6052498738011105,0.06511862695608278,0.32963149924280666,0.6340232205956587,0.028773346794548207,0.1649616368286445,782,0.4418604651162791,129,0.005904455179817499,1863,1.0,118
hce,17,1,HCC-22,172,0.13372093023255813,0.7965116279069767,0.06976744186046512,0.7558139534883721,0.622093023255814,0.9194630872483222,149,0.781021897810219,137,0.027777777777777776,36,1.0,136
hce,17,1,HCC-24,143,0.1258741258741259,0.8041958041958042,0.06993006993006994,0.6363636363636364,0.5104895104895105,0.92,125,0.6347826086956522,115,0.24324324324324326,37,1.0,106
hce,17,1,HCC-3-1_2,1370,0.4343065693430657,0.2489051094890511,0.3167883211678832,0.5656934306569343,0.13138686131386862,0.44,775,0.5278592375366569,341,0.023832221163012392,1049,0.9844236760124611,321
hce,17,1,HCC-3-2_1,1443,0.4733194733194733,0.18225918225918225,0.3444213444213444,0.5668745668745668,0.09355509355509356,0.3460526315789474,760,0.5133079847908745,263,0.032072368421052634,1216,0.986784140969163,227
hce,17,1,PBMC-1,2920,0.4352739726027397,0.16301369863013698,0.40171232876712326,0.4893835616438356,0.05410958904109589,0.28865979381443296,1649,0.3319327731092437,476,0.02523027633159792,2497,0.9763593380614657,423
hce,17,1,PBMC-2,2459,0.5225701504676697,0.11508743391622611,0.3623424156161041,0.5624237494916633,0.03985359902399349,0.24105621805792163,1174,0.3462897526501767,283,0.010050251256281407,2189,0.9666666666666667,270
hce,17,1,PBMC-3,3357,0.22579684241882633,0.6053023532916294,0.16890080428954424,0.4882335418528448,0.2624366994340185,0.7818391689111197,2599,0.43356299212598426,2032,0.0832735104091888,1393,0.9755600814663951,1964
hce,17,1,PBMC-4,3132,0.26947637292464877,0.37994891443167306,0.3505747126436782,0.41315453384418904,0.14367816091954022,0.5201048951048951,2288,0.37815126050420167,1190,0.05461767626613704,2014,0.9660107334525939,1118
hce,17,1,PBMC-5,2640,0.4106060606060606,0.27045454545454545,0.31893939393939397,0.5272727272727272,0.11666666666666667,0.4588688946015424,1556,0.43137254901960786,714,0.028205128205128206,1950,0.9550724637681159,690
hce,17,1,PBMC-6,1826,0.42716319824753557,0.2316538882803943,0.3411829134720701,0.515881708652793,0.0887185104052574,0.4043977055449331,1046,0.3829787234042553,423,0.018452803406671398,1409,0.9520383693045563,417
hce,17,1,PC-1,3065,0.200652528548124,0.6247960848287113,0.17455138662316477,0.4711256117455139,0.2704730831973899,0.7816326530612245,2450,0.43289817232375977,1915,0.1361216730038023,1315,0.992,1750
hce,17,1,PC-2,338,0.10946745562130178,0.7869822485207101,0.10355029585798817,0.3609467455621302,0.2514792899408284,0.8837209302325582,301,0.31954887218045114,266,0.24210526315789474,95,1.0,243
hce,17,1,PC-3,1027,0.3943524829600779,0.16845180136319376,0.4371957156767283,0.45472249269717624,0.06037000973709834,0.27813504823151125,622,0.3583815028901734,173,0.05530973451327434,904,1.0,123
hce,17,1,PC-4,761,0.07884362680683311,0.8449408672798949,0.07621550591327202,0.4533508541392904,0.3745072273324573,0.9172610556348074,701,0.4432348367029549,643,0.176056338028169,142,0.9983844911147012,619
hce,17,1,PC-5,1203,0.37323358270989193,0.200332502078138,0.42643391521197005,0.4372402327514547,0.06400665004156277,0.3196286472148541,754,0.31950207468879666,241,0.04,1000,0.9901477832512315,203
hce,17,1,PC-6,3500,0.32142857142857145,0.34085714285714286,0.3377142857142857,0.47114285714285714,0.14971428571428572,0.5023157894736842,2375,0.4392288348700754,1193,0.11710677382319173,2613,1.0,887
hce,17,1,PRZ1,1039,0.18190567853705486,0.643888354186718,0.17420596727622714,0.4504331087584216,0.2685274302213667,0.7870588235294118,850,0.4170403587443946,669,0.17040358744394618,446,1.0,593
hce,17,1,PRZ2,1461,0.2621492128678987,0.4517453798767967,0.2861054072553046,0.4414784394250513,0.17932922655715264,0.6122448979591837,1078,0.396969696969697,660,0.15772870662460567,951,1.0,510
hce,17,1,PRZ3,1841,0.31504617055947853,0.36556219445953286,0.3193916349809886,0.46496469310157523,0.1499185225420967,0.5337034099920698,1261,0.4101040118870728,673,0.1083969465648855,1310,1.0,531
