model,task,metric,design,fixed_axis,fixed_value,low_patient_budget,low_cells_per_patient,high_patient_budget,high_cells_per_patient,n_subset_seeds,mean,std,q025,q975,fraction_positive,patient_clustered_bootstrap_q025,patient_clustered_bootstrap_q975
logistic_regression,fine,macro_f1,fixed_total_patient_8_to_32,total_training_cells,12800,8,1600,32,400,20,0.010507812129534,0.010429033423684127,-0.0038046154070447646,0.0308805324954155,0.9,0.00918209923897692,0.012704997834480128
logistic_regression,fine,patient_balanced_macro_f1,fixed_total_patient_8_to_32,total_training_cells,12800,8,1600,32,400,20,0.010567948575138559,0.010783984095339125,-0.005200118417938995,0.03162608732320158,0.85,0.00918596227230288,0.012734403556402362
logistic_regression,fine,mean_patient_macro_f1,fixed_total_patient_8_to_32,total_training_cells,12800,8,1600,32,400,20,0.008428786028402042,0.0051552240975073485,0.000634156496557034,0.01740243556952644,1.0,0.007298081730175127,0.009999434324291049
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,100,8,100,16,100,20,0.05583458408630326,0.008208128305335507,0.04199322586472033,0.06668999347822853,1.0,0.051554816159072654,0.056922630700281626
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,100,8,100,16,100,20,0.05646892620213908,0.008230107805709238,0.04299424818355175,0.06841240711312972,1.0,0.05243765811386916,0.05729664972267446
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,100,8,100,16,100,20,0.05246235993152644,0.007295939611918753,0.040945932064363144,0.06260592620187563,1.0,0.043500763462195856,0.046415934438694
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,100,16,100,32,100,20,0.03403366048887761,0.007731501343587577,0.025029920363780662,0.04836233564784895,1.0,0.031024733202122748,0.03378939832383519
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,100,16,100,32,100,20,0.034424125778912275,0.008204714226905009,0.023319482035689208,0.049896354721707184,1.0,0.0316201401223835,0.0342522608026881
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,100,16,100,32,100,20,0.02977240818417066,0.004468833447825943,0.021966982355364633,0.037596289520326724,1.0,0.025397196673719147,0.027301464385938674
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,200,8,200,16,200,20,0.039433803910475684,0.009896299869244224,0.024518674125685338,0.0534788161605641,1.0,0.03519844473536656,0.04043739842388541
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,200,8,200,16,200,20,0.0398723692780729,0.010146984936933277,0.0239757205704714,0.054360924129753484,1.0,0.0361872158096107,0.040530914333353714
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,200,8,200,16,200,20,0.03357613576647815,0.005405017574872788,0.026251640064354813,0.04260176691967318,1.0,0.02842813826465103,0.031008128705154517
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.024692181714009533,0.005968044944602544,0.013318591456838332,0.03469231269655613,1.0,0.02231121531926899,0.02553438046150393
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.024867569689667125,0.006432554397236528,0.013531698469854993,0.03545538905396643,1.0,0.022277040105314724,0.02600548760908753
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,200,16,200,32,200,20,0.020273233345475546,0.003229782498342975,0.014317992179842151,0.025024466341712827,1.0,0.017053497521060296,0.018853241450705042
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.028025746295015908,0.007053406681256753,0.015616018753504286,0.039029150225315265,1.0,0.024861123087331707,0.028709996804018846
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.02812285738367824,0.007093085398108133,0.01583740539839256,0.03914981240367304,1.0,0.025287983469129787,0.02871234162153975
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,400,8,400,16,400,20,0.02278514492221353,0.004372930451235066,0.01571083377429581,0.03186114608511268,1.0,0.019137331437511028,0.02141015196195229
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.020489341403248207,0.0062340951699961745,0.009113607357455918,0.030393193486257374,1.0,0.01832242025179036,0.021574459482960016
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.020563190732435822,0.006738793974140215,0.0092479856950164,0.03248697162882535,1.0,0.018447348296243594,0.021579094244816077
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,400,16,400,32,400,20,0.016181586297230495,0.0035559024733019034,0.010157911149908452,0.021809203171202562,1.0,0.013229559273472214,0.015806601456224922
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.022994052557803218,0.008002737143670727,0.0127251632814391,0.038304807751106305,1.0,0.020815074772099477,0.024126251386893612
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.02338980455940955,0.007895428085424924,0.013517937597608994,0.038877160208091316,1.0,0.021054241080861662,0.024920387471705614
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,800,8,800,16,800,20,0.01788462799051515,0.004349308660640405,0.010949904065260477,0.025957995467337968,1.0,0.01524558351221637,0.017521603909598407
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.022693284121719382,0.007267618135847465,0.012125262611110674,0.03773753340676882,1.0,0.02058778054792902,0.023343898782273845
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.023142515389539115,0.008367632619278101,0.010855795576227446,0.04109145034787229,1.0,0.020954229031047104,0.024018010543652272
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,800,16,800,32,800,20,0.01933885354747179,0.004015435491412665,0.014682384181490099,0.026805843438783155,1.0,0.01656025350917478,0.018996256094991105
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,1600,8,1600,16,1600,20,0.023083544388280725,0.006859275663064858,0.01408998069124553,0.03576682988802387,1.0,0.021007750911376723,0.024288174596208748
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,1600,8,1600,16,1600,20,0.023777678409599257,0.006828148356872196,0.015838305302503304,0.03708010884176493,1.0,0.02161381846952953,0.025262584451460617
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,1600,8,1600,16,1600,20,0.020051595075533925,0.0038176491092017798,0.013723275952022065,0.025855516385978817,1.0,0.017509023113565107,0.01988610871671107
logistic_regression,fine,macro_f1,matched_patient_doubling,cells_per_patient,1600,16,1600,32,1600,20,0.03005826342894269,0.005965287760178653,0.02255671689316,0.04278406684212659,1.0,0.027480570081358603,0.031521030612399435
logistic_regression,fine,patient_balanced_macro_f1,matched_patient_doubling,cells_per_patient,1600,16,1600,32,1600,20,0.03063934226862434,0.005997853944612771,0.023460910112216803,0.04334510518433946,1.0,0.028287666578270466,0.03218954344046799
logistic_regression,fine,mean_patient_macro_f1,matched_patient_doubling,cells_per_patient,1600,16,1600,32,1600,20,0.028071996363082486,0.003505276900002736,0.024050265035214118,0.03561289270271776,1.0,0.02589181082107062,0.028186542202035352
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,8,8,100,8,200,20,0.0456746067056776,0.007904743533766636,0.032210149956318955,0.05830923404432591,1.0,0.04250868599951197,0.046598304895044615
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,8,8,100,8,200,20,0.0462435562340289,0.007950339100944209,0.03208022110060565,0.058259049390329685,1.0,0.04310764573653259,0.046933833078653835
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,8,8,100,8,200,20,0.04389774127554073,0.006918678034744568,0.0301067867348976,0.053804547777763854,1.0,0.0361827905907672,0.03879874451594338
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,8,8,200,8,400,20,0.031257950299881286,0.0067402101347234875,0.022336454172607923,0.04491578070383078,1.0,0.028154956575898234,0.03176159753720498
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,8,8,200,8,400,20,0.03176329924144875,0.007232297027821235,0.022913652009189503,0.046774918484637114,1.0,0.028624054335220216,0.032288969171829815
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,8,8,200,8,400,20,0.027535867274153712,0.0029149999660082323,0.021409586926359976,0.031563088854002275,1.0,0.023022063706922242,0.02524945107131636
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,8,8,400,8,800,20,0.021635348571902396,0.006470862942323467,0.010488500303118495,0.03401611784075109,1.0,0.018554018510220573,0.02206573728083399
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,8,8,400,8,800,20,0.02168843187570043,0.006381498357834175,0.010320321406750921,0.0337361607726542,1.0,0.018593003525062823,0.022118734704020114
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,8,8,400,8,800,20,0.017289407283062733,0.0035290019675143372,0.011803971821852213,0.022426314991103334,1.0,0.013586494893011647,0.016145930936018467
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,8,8,800,8,1600,20,0.01637192699682772,0.006264255402796736,0.006708792917505563,0.028110603009415435,1.0,0.013727925158309631,0.017240955735402266
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,8,8,800,8,1600,20,0.016429667665275073,0.006060907944317861,0.007866616799983711,0.027452428371699374,1.0,0.013913003868000701,0.01733854264140159
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,8,8,800,8,1600,20,0.013248537907979252,0.003332441476251101,0.008717286736207867,0.020423397935822853,1.0,0.009999346130121167,0.012615188419809539
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,16,16,100,16,200,20,0.02927382652985002,0.008342080664619179,0.01794087468807202,0.045598463585690335,1.0,0.026582417253408194,0.029698019188190594
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,16,16,100,16,200,20,0.029646999309962722,0.008918409300698739,0.01828029303244683,0.04765434162888154,1.0,0.02711334239655757,0.02995886832906993
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,16,16,100,16,200,20,0.02501151711049245,0.003896420569336208,0.01926419827714792,0.032085489636286345,1.0,0.021206621111350268,0.0233124746557138
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,16,16,200,16,400,20,0.01984989268442151,0.006433466732688595,0.011573784831640621,0.0320917742677509,1.0,0.017422213279639918,0.02051225583855294
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,16,16,200,16,400,20,0.020013787347054092,0.007270133067999267,0.009804971222184832,0.03367522809870462,1.0,0.01750119828742931,0.02089503280202534
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,16,16,200,16,400,20,0.016744876429889092,0.0034885635388742418,0.010972236210572453,0.023304835548838398,1.0,0.013735331853571332,0.015658514141203096
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,16,16,400,16,800,20,0.01660365483468971,0.005092733391388178,0.008160643202979167,0.024417410638054464,1.0,0.01418654285531773,0.017575898483457857
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,16,16,400,16,800,20,0.01695537905143174,0.005414977310673621,0.008210331174482149,0.026541377898465866,1.0,0.014666275016224247,0.01804983272679719
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,16,16,400,16,800,20,0.01238889035136435,0.0037623898165756314,0.006535902695098727,0.019556518573286046,1.0,0.009711675304406489,0.01213647907578964
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,16,16,800,16,1600,20,0.016461418827305223,0.0066277347131627265,0.006879811216468193,0.027248960138834148,1.0,0.013867086068793283,0.017444312238775087
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,16,16,800,16,1600,20,0.01681754151546478,0.007258216679504126,0.007584956512960895,0.03036502336204807,1.0,0.01429449953035258,0.017911992822600403
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,16,16,800,16,1600,20,0.015415504992998024,0.003161020064753036,0.00937535732456044,0.02060745993121797,1.0,0.012346976109944587,0.014906295978884007
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,32,32,100,32,200,20,0.019932347754981938,0.006486120600677677,0.008699319540295467,0.03131479312719562,1.0,0.018170185399153035,0.021024863241760214
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,100,32,200,20,0.020090443220717576,0.006893631434621549,0.008357493202876608,0.031937922357541594,1.0,0.01810455626763139,0.021397591979079644
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,100,32,200,20,0.015512342271797342,0.0027966187794625707,0.010693324774805757,0.020688600069273217,1.0,0.01283914309676873,0.014938708200331269
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,32,32,200,32,400,20,0.015647052373660188,0.005308407636334996,0.008692522098023844,0.025640508231398074,1.0,0.013338632748442858,0.01688254073206682
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,200,32,400,20,0.015709408389822786,0.006042133446549123,0.007957361741859422,0.02822311358985613,1.0,0.013415129393346404,0.01690394563020717
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,200,32,400,20,0.012653229381644038,0.002727672818513,0.008547140517351493,0.017703311065104532,1.0,0.0099976594444515,0.012474402301929652
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,32,32,400,32,800,20,0.01880759755316088,0.004543081656334518,0.011827881458703195,0.02665160394392162,1.0,0.016253329253500568,0.019819626315867804
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,400,32,800,20,0.019534703708535033,0.005125685407728598,0.011023775537781591,0.027389610114472177,1.0,0.01693895014597428,0.020797947300647365
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,400,32,800,20,0.015546157601605649,0.0020411735474250674,0.011927246999522745,0.01919421715910764,1.0,0.01322413577268591,0.015245554287217949
logistic_regression,fine,macro_f1,matched_cell_doubling,patient_budget,32,32,800,32,1600,20,0.023826398134528533,0.0035255165725277355,0.017916750316297407,0.030077376740237652,1.0,0.020727280614490702,0.025593614566769906
logistic_regression,fine,patient_balanced_macro_f1,matched_cell_doubling,patient_budget,32,32,800,32,1600,20,0.024314368394550007,0.003801690614883299,0.018151458778972576,0.03068561635330255,1.0,0.021500338870527554,0.025814804267777953
logistic_regression,fine,mean_patient_macro_f1,matched_cell_doubling,patient_budget,32,32,800,32,1600,20,0.02414864780860872,0.0021327029338922754,0.020002519530358493,0.027830938307244972,1.0,0.02179975300793641,0.02382572616790904
