actual_contributing_patients,fit_seconds,fold,inference_seconds,mean_class_donor_coverage,min_class_donor_coverage,model,n_classes,n_test_cells,n_train_cells,observed_class_count,patient_budget,protocol_hash,seed,status,task,total,unseen_at_training_class_count,wall_seconds
8,0.33898859936743975,1,0.09572705905884504,6.166666666666667,1,logistic_regression,30,228169,3200,30,8,74749b9de8a69391,18,success,fine,3200,0,1.5226907720789313
16,0.11850320734083652,1,0.05372724775224924,16.0,16,logistic_regression,5,228169,6400,5,16,74749b9de8a69391,18,success,coarse,6400,0,1.2576966769993305
16,0.9016234967857599,1,0.09506336133927107,12.233333333333333,2,logistic_regression,30,228169,6400,30,16,74749b9de8a69391,18,success,fine,6400,0,2.0942151779308915
32,0.11978719290345907,1,0.053801109082996845,30.4,24,logistic_regression,5,228169,6400,5,32,74749b9de8a69391,18,success,coarse,6400,0,1.2874473948031664
32,0.8557258052751422,1,0.09791452530771494,22.133333333333333,2,logistic_regression,30,228169,6400,30,32,74749b9de8a69391,18,success,fine,6400,0,2.0708959428593516
8,0.09297548606991768,1,0.05335361883044243,8.0,8,logistic_regression,5,228169,6400,5,8,74749b9de8a69391,18,success,coarse,6400,0,1.2356106145307422
8,0.7604932822287083,1,0.09854726865887642,6.366666666666666,1,logistic_regression,30,228169,6400,30,8,74749b9de8a69391,18,success,fine,6400,0,1.9785501137375832
16,0.051995894871652126,1,0.05389503948390484,15.4,13,logistic_regression,5,228169,3200,5,16,74749b9de8a69391,19,success,coarse,3200,0,1.2167033646255732
16,0.34191527869552374,1,0.09862538613379002,11.206896551724139,1,logistic_regression,30,228169,3200,29,16,74749b9de8a69391,19,success,fine,3200,1,1.5399813242256641
32,0.05716328416019678,1,0.05348803196102381,28.8,16,logistic_regression,5,228169,3200,5,32,74749b9de8a69391,19,success,coarse,3200,0,1.2132575809955597
32,0.3374188719317317,1,0.09387182537466288,19.896551724137932,1,logistic_regression,30,228169,3200,29,32,74749b9de8a69391,19,success,fine,3200,1,1.5475923847407103
8,0.054888129234313965,1,0.053106301464140415,7.8,7,logistic_regression,5,228169,3200,5,8,74749b9de8a69391,19,success,coarse,3200,0,1.1997808935120702
8,0.337447851896286,1,0.09375752415508032,6.379310344827586,1,logistic_regression,30,228169,3200,29,8,74749b9de8a69391,19,success,fine,3200,1,1.5388856306672096
16,0.10096962377429008,1,0.05377586279064417,15.4,13,logistic_regression,5,228169,6400,5,16,74749b9de8a69391,19,success,coarse,6400,0,1.2433786652982235
16,0.8324184371158481,1,0.09340295661240816,12.379310344827585,1,logistic_regression,30,228169,6400,29,16,74749b9de8a69391,19,success,fine,6400,1,2.0121340649202466
32,0.10173649899661541,1,0.05610154289752245,31.4,29,logistic_regression,5,228169,6400,5,32,74749b9de8a69391,19,success,coarse,6400,0,1.2555414773523808
32,0.8525911243632436,1,0.09688129648566246,21.896551724137932,1,logistic_regression,30,228169,6400,29,32,74749b9de8a69391,19,success,fine,6400,1,2.0541258975863457
8,0.11641037836670876,1,0.055038874968886375,7.8,7,logistic_regression,5,228169,6400,5,8,74749b9de8a69391,19,success,coarse,6400,0,1.27506657037884
8,0.8173863580450416,1,0.09712987579405308,6.551724137931035,1,logistic_regression,30,228169,6400,29,8,74749b9de8a69391,19,success,fine,6400,1,2.0004863487556577
16,0.05448173265904188,2,0.058599576354026794,14.6,9,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,0,success,coarse,3200,0,1.3127832682803273
16,0.3421541629359126,2,0.12043039686977863,10.766666666666667,1,logistic_regression,30,246887,3200,30,16,74749b9de8a69391,0,success,fine,3200,0,1.6966739036142826
32,0.05568229407072067,2,0.05792304780334234,27.4,9,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,0,success,coarse,3200,0,1.3729767641052604
32,0.3073224816471338,2,0.10264069866389036,19.5,1,logistic_regression,30,246887,3200,30,32,74749b9de8a69391,0,success,fine,3200,0,1.6164002008736134
8,0.06828182749450207,2,0.06261972710490227,7.6,6,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,0,success,coarse,3200,0,1.4335826868191361
8,0.2953548338264227,2,0.10590247716754675,6.033333333333333,1,logistic_regression,30,246887,3200,30,8,74749b9de8a69391,0,success,fine,3200,0,1.6651096008718014
16,0.11580065824091434,2,0.05743653140962124,15.6,14,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,0,success,coarse,6400,0,1.3931224960833788
16,0.7682388117536902,2,0.10698097664862871,11.866666666666667,1,logistic_regression,30,246887,6400,30,16,74749b9de8a69391,0,success,fine,6400,0,2.128664913587272
32,0.101049043238163,2,0.06128737796097994,29.2,18,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,0,success,coarse,6400,0,1.421975091099739
32,0.7496442114934325,2,0.10279144439846277,21.1,1,logistic_regression,30,246887,6400,30,32,74749b9de8a69391,0,success,fine,6400,0,2.037223806604743
8,0.11264853458851576,2,0.05914980825036764,7.6,6,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,0,success,coarse,6400,0,1.440277874469757
8,0.7152962768450379,2,0.10323454439640045,6.133333333333334,1,logistic_regression,30,246887,6400,30,8,74749b9de8a69391,0,success,fine,6400,0,2.0624565044417977
16,0.0657345736399293,2,0.06316626165062189,14.0,6,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,1,success,coarse,3200,0,1.3800728898495436
16,0.30220257211476564,2,0.09490277245640755,11.142857142857142,1,logistic_regression,30,246887,3200,28,16,74749b9de8a69391,1,success,fine,3200,2,1.6345009785145521
32,0.056441315449774265,2,0.05933507438749075,26.8,6,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,1,success,coarse,3200,0,1.3634062269702554
32,0.28447367530316114,2,0.09782474208623171,19.607142857142858,1,logistic_regression,30,246887,3200,28,32,74749b9de8a69391,1,success,fine,3200,2,1.6340038245543838
8,0.04442983120679855,2,0.0585673488676548,7.4,5,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,1,success,coarse,3200,0,1.342776132747531
8,0.27584698144346476,2,0.09973567444831133,6.321428571428571,1,logistic_regression,30,246887,3200,28,8,74749b9de8a69391,1,success,fine,3200,2,1.6507538529112935
16,0.09943901095539331,2,0.059283288195729256,15.0,11,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,1,success,coarse,6400,0,1.4122046371921897
16,0.7698370637372136,2,0.09825038630515337,12.25,1,logistic_regression,30,246887,6400,28,16,74749b9de8a69391,1,success,fine,6400,2,2.1223395876586437
32,0.09836494829505682,2,0.061175812035799026,27.8,11,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,1,success,coarse,6400,0,1.405685719102621
32,0.738343795761466,2,0.09694570954889059,21.607142857142858,1,logistic_regression,30,246887,6400,28,32,74749b9de8a69391,1,success,fine,6400,2,2.0816953852772713
8,0.11754867620766163,2,0.05948197282850742,7.4,5,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,1,success,coarse,6400,0,1.390661170706153
8,0.6623335592448711,2,0.10036437213420868,6.535714285714286,1,logistic_regression,30,246887,6400,28,8,74749b9de8a69391,1,success,fine,6400,2,1.9862984074279666
16,0.05359889380633831,2,0.06065503414720297,14.0,6,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,2,success,coarse,3200,0,1.3508780682459474
16,0.28615638613700867,2,0.10486334562301636,11.10344827586207,2,logistic_regression,30,246887,3200,29,16,74749b9de8a69391,2,success,fine,3200,1,1.6297038737684488
32,0.05485691223293543,2,0.059580421075224876,26.8,6,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,2,success,coarse,3200,0,1.3079555751755834
32,0.2910058116540313,2,0.10360338538885117,19.620689655172413,2,logistic_regression,30,246887,3200,29,32,74749b9de8a69391,2,success,fine,3200,1,1.6642562355846167
8,0.056509267538785934,2,0.05987205635756254,7.6,6,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,2,success,coarse,3200,0,1.3692317679524422
8,0.31611231807619333,2,0.10789104271680117,6.172413793103448,1,logistic_regression,30,246887,3200,29,8,74749b9de8a69391,2,success,fine,3200,1,1.6754043931141496
16,0.09055501222610474,2,0.05994283128529787,15.2,12,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,2,success,coarse,6400,0,1.4214823571965098
16,0.7562694232910872,2,0.10967676807194948,11.931034482758621,2,logistic_regression,30,246887,6400,29,16,74749b9de8a69391,2,success,fine,6400,1,2.0972004160284996
32,0.14935683086514473,2,0.05994786974042654,28.0,12,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,2,success,coarse,6400,0,1.477543375454843
32,0.7752858614549041,2,0.10846135392785072,21.655172413793103,2,logistic_regression,30,246887,6400,29,32,74749b9de8a69391,2,success,fine,6400,1,2.1413516709581017
8,0.10033106245100498,2,0.05891629960387945,7.8,7,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,2,success,coarse,6400,0,1.384489935822785
8,0.7590853776782751,2,0.10755959898233414,6.344827586206897,1,logistic_regression,30,246887,6400,29,8,74749b9de8a69391,2,success,fine,6400,1,2.0673566116020083
16,0.047558330930769444,2,0.060857425443828106,14.4,8,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,3,success,coarse,3200,0,1.3707379009574652
16,0.3041297858580947,2,0.10843056906014681,10.862068965517242,1,logistic_regression,30,246887,3200,29,16,74749b9de8a69391,3,success,fine,3200,1,1.6330816289409995
32,0.04814290162175894,2,0.06301050819456577,27.2,8,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,3,success,coarse,3200,0,1.3416712451726198
32,0.3002849780023098,2,0.10585422348231077,18.75862068965517,1,logistic_regression,30,246887,3200,29,32,74749b9de8a69391,3,success,fine,3200,1,1.6631961185485125
8,0.047236429527401924,2,0.06113646179437637,7.6,6,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,3,success,coarse,3200,0,1.2874729968607426
8,0.30956506729125977,2,0.10543869342654943,6.103448275862069,1,logistic_regression,30,246887,3200,29,8,74749b9de8a69391,3,success,fine,3200,1,1.6793880723416805
16,0.10053135082125664,2,0.06076320540159941,15.4,13,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,3,success,coarse,6400,0,1.4173582093790174
16,0.7647688454017043,2,0.103808400221169,12.03448275862069,1,logistic_regression,30,246887,6400,29,16,74749b9de8a69391,3,success,fine,6400,1,2.130871206521988
32,0.07707064971327782,2,0.05835733562707901,28.8,16,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,3,success,coarse,6400,0,1.3896258752793074
32,1.0040048621594906,2,0.10584787372499704,21.448275862068964,1,logistic_regression,30,246887,6400,29,32,74749b9de8a69391,3,success,fine,6400,1,2.314651566557586
8,0.08439769502729177,2,0.060149239376187325,7.6,6,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,3,success,coarse,6400,0,1.3700866680592299
8,0.6995103824883699,2,0.11244295630604029,6.172413793103448,1,logistic_regression,30,246887,6400,29,8,74749b9de8a69391,3,success,fine,6400,1,2.063819489441812
16,0.04931223765015602,2,0.06075446214526892,14.8,10,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,4,success,coarse,3200,0,1.342100391164422
16,0.3226906731724739,2,0.10416312981396914,10.733333333333333,1,logistic_regression,30,246887,3200,30,16,74749b9de8a69391,4,success,fine,3200,0,1.6606414690613747
32,0.05763461720198393,2,0.057501187548041344,27.6,10,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,4,success,coarse,3200,0,1.3847310803830624
32,0.31787397619336843,2,0.10260021965950727,19.333333333333332,1,logistic_regression,30,246887,3200,30,32,74749b9de8a69391,4,success,fine,3200,0,1.694112573750317
8,0.054348163306713104,2,0.05829889699816704,7.6,6,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,4,success,coarse,3200,0,1.2853340115398169
8,0.307466484606266,2,0.11107898969203234,5.666666666666667,1,logistic_regression,30,246887,3200,30,8,74749b9de8a69391,4,success,fine,3200,0,1.6228638989850879
16,0.09207591414451599,2,0.05832524038851261,15.4,13,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,4,success,coarse,6400,0,1.3827404472976923
16,0.8314042361453176,2,0.10830272734165192,11.433333333333334,1,logistic_regression,30,246887,6400,30,16,74749b9de8a69391,4,success,fine,6400,0,2.1997687183320522
32,0.09714141860604286,2,0.05754580907523632,29.2,18,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,4,success,coarse,6400,0,1.4120271587744355
32,0.8043898520991206,2,0.10252100974321365,21.0,1,logistic_regression,30,246887,6400,30,32,74749b9de8a69391,4,success,fine,6400,0,2.178346193395555
8,0.10735274665057659,2,0.05825409013777971,7.6,6,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,4,success,coarse,6400,0,1.392452602274716
8,0.7261219257488847,2,0.10398239362984896,5.733333333333333,1,logistic_regression,30,246887,6400,30,8,74749b9de8a69391,4,success,fine,6400,0,2.054462019354105
16,0.04969718027859926,2,0.060723098926246166,14.2,7,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,5,success,coarse,3200,0,1.3662850763648748
16,0.2838252605870366,2,0.09637442044913769,11.785714285714286,1,logistic_regression,30,246887,3200,28,16,74749b9de8a69391,5,success,fine,3200,2,1.6032878691330552
32,0.05306719522923231,2,0.062450844794511795,27.0,7,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,5,success,coarse,3200,0,1.3313352214172482
32,0.30277342814952135,2,0.1001903610303998,21.035714285714285,1,logistic_regression,30,246887,3200,28,32,74749b9de8a69391,5,success,fine,3200,2,1.6217249995097518
8,0.05511875171214342,2,0.058286153711378574,7.8,7,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,5,success,coarse,3200,0,1.341351406648755
8,0.3329000072553754,2,0.09969763178378344,6.357142857142857,1,logistic_regression,30,246887,3200,28,8,74749b9de8a69391,5,success,fine,3200,2,1.6821815315634012
16,0.10250407364219427,2,0.057607597671449184,15.4,13,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,5,success,coarse,6400,0,1.4097694847732782
16,0.6937733460217714,2,0.0984890591353178,12.464285714285714,1,logistic_regression,30,246887,6400,28,16,74749b9de8a69391,5,success,fine,6400,2,1.9866923233494163
32,0.11220115236938,2,0.06134083494544029,28.2,13,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,5,success,coarse,6400,0,1.4270808743312955
32,0.8427858483046293,2,0.09821131732314825,23.0,1,logistic_regression,30,246887,6400,28,32,74749b9de8a69391,5,success,fine,6400,2,2.148386019282043
8,0.11395688727498055,2,0.058302661404013634,7.8,7,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,5,success,coarse,6400,0,1.4003927549347281
8,0.7266706395894289,2,0.09589371737092733,6.5,1,logistic_regression,30,246887,6400,28,8,74749b9de8a69391,5,success,fine,6400,2,2.0253506964072585
16,0.05744864419102669,2,0.05789994727820158,15.0,11,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,6,success,coarse,3200,0,1.3466228302568197
16,0.32197421602904797,2,0.10269252117723227,11.0,1,logistic_regression,30,246887,3200,30,16,74749b9de8a69391,6,success,fine,3200,0,1.6611734507605433
32,0.052538163028657436,2,0.05920212995260954,27.8,11,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,6,success,coarse,3200,0,1.3642480038106441
32,0.2742466200143099,2,0.10276249796152115,19.033333333333335,2,logistic_regression,30,246887,3200,30,32,74749b9de8a69391,6,success,fine,3200,0,1.6071691904217005
8,0.05662852991372347,2,0.05902484338730574,7.6,6,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,6,success,coarse,3200,0,1.3385742651298642
8,0.3459289148449898,2,0.10685775894671679,5.966666666666667,1,logistic_regression,30,246887,3200,30,8,74749b9de8a69391,6,success,fine,3200,0,1.6857653446495533
16,0.10687203891575336,2,0.05780134256929159,15.0,11,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,6,success,coarse,6400,0,1.397456550039351
16,0.7862947201356292,2,0.10772239789366722,11.766666666666667,1,logistic_regression,30,246887,6400,30,16,74749b9de8a69391,6,success,fine,6400,0,2.1044378457590938
32,0.11738239042460918,2,0.0580909363925457,30.0,22,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,6,success,coarse,6400,0,1.3889608001336455
32,0.6857694769278169,2,0.10236572194844484,21.533333333333335,2,logistic_regression,30,246887,6400,30,32,74749b9de8a69391,6,success,fine,6400,0,1.9883862975984812
8,0.1159877385944128,2,0.05788297392427921,7.6,6,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,6,success,coarse,6400,0,1.4404579689726233
8,0.9502632841467857,2,0.11114964634180069,6.033333333333333,1,logistic_regression,30,246887,6400,30,8,74749b9de8a69391,6,success,fine,6400,0,2.3171934876590967
16,0.053258974105119705,2,0.05791386403143406,15.4,13,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,7,success,coarse,3200,0,1.3767330162227154
16,0.33193452283740044,2,0.10512042418122292,10.96551724137931,1,logistic_regression,30,246887,3200,29,16,74749b9de8a69391,7,success,fine,3200,1,1.6579298777505755
32,0.05028046295046806,2,0.057437604293227196,28.2,13,logistic_regression,5,246887,3200,5,32,74749b9de8a69391,7,success,coarse,3200,0,1.3292523203417659
32,0.3963409848511219,2,0.10153495892882347,19.79310344827586,2,logistic_regression,30,246887,3200,29,32,74749b9de8a69391,7,success,fine,3200,1,1.738339995034039
8,0.05051465053111315,2,0.05741801392287016,7.8,7,logistic_regression,5,246887,3200,5,8,74749b9de8a69391,7,success,coarse,3200,0,1.3518122946843505
8,0.357252998277545,2,0.10126159805804491,6.137931034482759,1,logistic_regression,30,246887,3200,29,8,74749b9de8a69391,7,success,fine,3200,1,1.6804494066163898
16,0.11710306443274021,2,0.05733950063586235,15.4,13,logistic_regression,5,246887,6400,5,16,74749b9de8a69391,7,success,coarse,6400,0,1.3975088261067867
16,0.7647056793794036,2,0.10260601062327623,11.724137931034482,1,logistic_regression,30,246887,6400,29,16,74749b9de8a69391,7,success,fine,6400,1,2.140806316398084
32,0.11442429292947054,2,0.057679809629917145,30.6,25,logistic_regression,5,246887,6400,5,32,74749b9de8a69391,7,success,coarse,6400,0,1.4548151604831219
32,0.8793716775253415,2,0.10460459068417549,21.586206896551722,2,logistic_regression,30,246887,6400,29,32,74749b9de8a69391,7,success,fine,6400,1,2.2138978727161884
8,0.11069972533732653,2,0.05734962411224842,7.8,7,logistic_regression,5,246887,6400,5,8,74749b9de8a69391,7,success,coarse,6400,0,1.3626735880970955
8,0.8386947745457292,2,0.1064158696681261,6.206896551724138,1,logistic_regression,30,246887,6400,29,8,74749b9de8a69391,7,success,fine,6400,1,2.1696025282144547
16,0.06925808545202017,2,0.05729014053940773,15.4,13,logistic_regression,5,246887,3200,5,16,74749b9de8a69391,8,success,coarse,3200,0,1.3217180268839002
